,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
319,2018-11-30,Detroit Pistons,Chicago Bulls,216.5,9,-440,340,195,19
320,2018-11-30,Boston Celtics,Cleveland Cavaliers,209,13.5,-1500,850,223,33
321,2018-11-30,Charlotte Bobcats,Utah Jazz,217,1.5,-130,110,230,-8
322,2018-11-30,Brooklyn Nets,Memphis Grizzlies,208,2,125,-145,256,-6
323,2018-11-30,Miami Heat,New Orleans Pelicans,229.5,3,130,-150,207,5
324,2018-11-30,San Antonio Spurs,Houston Rockets,217,1,150,-180,241,-31
325,2018-11-30,Oklahoma City Thunder,Atlanta Hawks,225,13.5,-1500,850,233,15
326,2018-11-30,Phoenix Suns,Orlando Magic,216,1.5,160,-190,184,-14
327,2018-11-30,Los Angeles Lakers,Dallas Mavericks,221,4.5,-180,150,217,11
328,2018-11-30,Portland Trail Blazers,Denver Nuggets,214.5,2.5115,-125,105,225,-1
329,2018-12-01,New York Knicks,Milwaukee Bucks,231,9,325,-425,270,2
330,2018-12-01,Detroit Pistons,Golden State Warriors,226.5,4,175,-210,213,9
331,2018-12-01,Washington Wizards,Brooklyn Nets,226,4.5,-275,225,190,14
332,2018-12-01,Minnesota Timberwolves,Boston Celtics,213.5,1.5,-125,105,227,-9
333,2018-12-01,Houston Rockets,Chicago Bulls,220,11.5,-1600,900,226,16
334,2018-12-01,Cleveland Cavaliers,Toronto Raptors,217.5,13.5,750,-1200,201,-11
335,2018-12-01,Sacramento Kings,Indiana Pacers,222.5,0,105,-125,221,1
336,2018-12-02,Los Angeles Lakers,Phoenix Suns,224.5,11,-900,600,216,24
337,2018-12-02,Charlotte Bobcats,New Orleans Pelicans,235,1.5,-150,130,228,-10
338,2018-12-02,Philadelphia 76ers,Memphis Grizzlies,212.5,5.5,-275,225,198,8
339,2018-12-02,Miami Heat,Utah Jazz,210.5,3.5,150,-180,202,2
340,2018-12-02,San Antonio Spurs,Portland Trail Blazers,217,1,-110,-110,249,13
341,2018-12-02,Dallas Mavericks,Los Angeles Clippers,224,1,140,-160,224,4
342,2018-12-03,Detroit Pistons,Oklahoma City Thunder,220,1.5,115,-135,193,-27
343,2018-12-03,New York Knicks,Washington Wizards,227.5,2,110,-130,217,-3
344,2018-12-03,Atlanta Hawks,Golden State Warriors,232,10.5,550,-800,239,-17
345,2018-12-03,Toronto Raptors,Denver Nuggets,218,6.5,-300,240,209,-3
346,2018-12-03,Brooklyn Nets,Cleveland Cavaliers,212,6,-260,210,196,-2
347,2018-12-03,Minnesota Timberwolves,Houston Rockets,221.5,1.5,120,-140,194,12
348,2018-12-03,New Orleans Pelicans,Los Angeles Clippers,238.5,3,-125,105,255,-3
349,2018-12-04,Indiana Pacers,Chicago Bulls,208.5,9,-420,320,186,6
350,2018-12-04,Miami Heat,Orlando Magic,207.5,1.5,-145,125,195,-15
351,2018-12-04,Dallas Mavericks,Portland Trail Blazers,219,0,-125,105,213,9
352,2018-12-04,Phoenix Suns,Sacramento Kings,226,6,190,-240,227,-17
353,2018-12-04,Utah Jazz,San Antonio Spurs,214.5,5.5,-350,275,244,34
354,2018-12-05,Cleveland Cavaliers,Golden State Warriors,222.5,11,575,-850,234,-24
355,2018-12-05,Orlando Magic,Denver Nuggets,208.5,4.5,170,-200,242,-6
356,2018-12-05,Atlanta Hawks,Washington Wizards,231.5,5.5,140,-160,248,-14
357,2018-12-05,Brooklyn Nets,Oklahoma City Thunder,216.5,7,220,-270,226,-2
358,2018-12-05,Minnesota Timberwolves,Charlotte Bobcats,218.5,3.5,-200,170,225,17
359,2018-12-05,Toronto Raptors,Philadelphia 76ers,229,6,-270,220,215,11
360,2018-12-05,Milwaukee Bucks,Detroit Pistons,228,8,-330,260,207,23
361,2018-12-05,New Orleans Pelicans,Dallas Mavericks,228.5,6,-220,180,238,26
362,2018-12-05,Memphis Grizzlies,Los Angeles Clippers,212.5,0,-130,110,182,10
363,2018-12-05,Los Angeles Lakers,San Antonio Spurs,221,7,-400,300,234,8
364,2018-12-06,Boston Celtics,New York Knicks,218.5,12.5,-1500,850,228,28
365,2018-12-06,Portland Trail Blazers,Phoenix Suns,215,14,-1400,800,194,22
366,2018-12-06,Utah Jazz,Houston Rockets,218,1.5,-125,105,209,27
367,2018-12-07,Detroit Pistons,Philadelphia 76ers,219.5,1.5,-135,115,228,-6
368,2018-12-07,Orlando Magic,Indiana Pacers,206,1.5,-170,145,202,-22
369,2018-12-07,Charlotte Bobcats,Denver Nuggets,218,1.5,-120,100,220,6
370,2018-12-07,Cleveland Cavaliers,Sacramento Kings,221.5,3.5,135,-155,239,-19
371,2018-12-07,Brooklyn Nets,Toronto Raptors,223,9.5,320,-420,211,1
372,2018-12-07,New Orleans Pelicans,Memphis Grizzlies,217,4.5,-240,190,210,-4
373,2018-12-07,Chicago Bulls,Oklahoma City Thunder,216.5,9.5,375,-500,226,2
374,2018-12-07,San Antonio Spurs,Los Angeles Lakers,225.5,1,100,-120,253,13
375,2018-12-07,Phoenix Suns,Miami Heat,210,8,320,-420,213,-17
376,2018-12-07,Milwaukee Bucks,Golden State Warriors,239.5,1.5,-130,110,200,-10
377,2018-12-08,Dallas Mavericks,Houston Rockets,218,3,146,-169,211,3
378,2018-12-08,Indiana Pacers,Sacramento Kings,222,3,-205,172,204,10
379,2018-12-08,Atlanta Hawks,Denver Nuggets,223.5,8.5,192,-230,204,8
380,2018-12-08,Cleveland Cavaliers,Washington Wizards,219,5.5,281,-350,217,15
381,2018-12-08,New York Knicks,Brooklyn Nets,219,2,-125,105,216,-8
382,2018-12-08,Chicago Bulls,Boston Celtics,216.5,7.5,278,-345,210,-56
383,2018-12-08,Memphis Grizzlies,Los Angeles Lakers,207.5,2.5,-140,120,199,-23
384,2018-12-08,Portland Trail Blazers,Minnesota Timberwolves,218,1.5,-165,144,218,8
385,2018-12-08,Los Angeles Clippers,Miami Heat,220.5,6.5,-570,428,219,-23
386,2018-12-09,Detroit Pistons,New Orleans Pelicans,228,1,120,-140,224,-8
387,2018-12-09,Toronto Raptors,Milwaukee Bucks,231,5.5,-210,175,203,-5
388,2018-12-09,San Antonio Spurs,Utah Jazz,218,2.5,150,-180,207,13
389,2018-12-09,New York Knicks,Charlotte Bobcats,225,5.5,200,-250,226,-12
390,2018-12-10,Indiana Pacers,Washington Wizards,216,7,-250,200,210,8
391,2018-12-10,Philadelphia 76ers,Detroit Pistons,219.5,8,-900,600,218,14
392,2018-12-10,Boston Celtics,New Orleans Pelicans,230.5,6,-140,120,213,13
393,2018-12-10,Milwaukee Bucks,Cleveland Cavaliers,223,14,-600,425,200,16
394,2018-12-10,Oklahoma City Thunder,Utah Jazz,218.5,5,-220,180,235,9
395,2018-12-10,Chicago Bulls,Sacramento Kings,225,1.5,110,-130,197,-19
396,2018-12-10,Dallas Mavericks,Orlando Magic,211.5,5.5,-190,160,177,25
397,2018-12-10,Phoenix Suns,Los Angeles Clippers,220,11,425,-600,242,-4
398,2018-12-10,Denver Nuggets,Memphis Grizzlies,200,1.5,-160,140,204,6
399,2018-12-10,Golden State Warriors,Minnesota Timberwolves,226,10,-600,425,224,8
400,2018-12-10,Los Angeles Lakers,Miami Heat,218,5,-220,180,213,3
401,2018-12-11,Houston Rockets,Portland Trail Blazers,219.5,6,-275,225,215,7
402,2018-12-11,San Antonio Spurs,Phoenix Suns,218,12.5,-1300,775,197,25
403,2018-12-11,Los Angeles Clippers,Toronto Raptors,224.5,4,140,-160,222,-24
404,2018-12-12,Philadelphia 76ers,Brooklyn Nets,221,8.5,-260,210,251,-3
405,2018-12-12,Washington Wizards,Boston Celtics,223.5,5,150,-180,255,-5
406,2018-12-12,Cleveland Cavaliers,New York Knicks,214,1.5,-105,-115,219,7
407,2018-12-12,Charlotte Bobcats,Detroit Pistons,219.5,5,-230,185,215,1
408,2018-12-12,Indiana Pacers,Milwaukee Bucks,219,2,110,-130,210,16
409,2018-12-12,Memphis Grizzlies,Portland Trail Blazers,205.5,3,-170,145,175,9
410,2018-12-12,New Orleans Pelicans,Oklahoma City Thunder,232,1,120,-140,232,4
411,2018-12-12,Dallas Mavericks,Atlanta Hawks,223,10,-550,400,221,7
412,2018-12-12,Utah Jazz,Miami Heat,209.5,5.5,-425,325,195,27
413,2018-12-12,Sacramento Kings,Minnesota Timberwolves,228,2,130,-150,271,11
414,2018-12-12,Golden State Warriors,Toronto Raptors,228,7,-350,275,206,-20
415,2018-12-13,Houston Rockets,Los Angeles Lakers,221.5,5.5,-250,200,237,15
416,2018-12-13,San Antonio Spurs,Los Angeles Clippers,225.5,2,-150,130,212,38
417,2018-12-13,Orlando Magic,Chicago Bulls,207.5,4,-240,190,188,6
418,2018-12-13,Phoenix Suns,Dallas Mavericks,211,7.5,210,-260,188,10
419,2018-12-14,Boston Celtics,Atlanta Hawks,224.5,13.5,-1000,650,237,21
420,2018-12-14,Charlotte Bobcats,New York Knicks,224.5,10.5,-600,425,250,-2
421,2018-12-14,Cleveland Cavaliers,Milwaukee Bucks,218.5,10.5,400,-550,216,-12
422,2018-12-14,Philadelphia 76ers,Indiana Pacers,217.5,5,-150,130,214,-12
423,2018-12-14,Brooklyn Nets,Washington Wizards,228.5,0,-150,130,243,7
424,2018-12-14,Memphis Grizzlies,Miami Heat,197,5,-190,160,197,-3
425,2018-12-14,Portland Trail Blazers,Toronto Raptors,216,3,105,-125,250,6
426,2018-12-14,Sacramento Kings,Golden State Warriors,236.5,8.5,285,-370,255,-5
427,2018-12-14,Denver Nuggets,Oklahoma City Thunder,216.5,1,110,-130,207,11
428,2018-12-15,Orlando Magic,Utah Jazz,206.5,5,210,-260,185,7
429,2018-12-15,Charlotte Bobcats,Los Angeles Lakers,228.5,0,100,-120,228,-28
430,2018-12-15,Detroit Pistons,Boston Celtics,211,2.5,110,-130,217,9
431,2018-12-15,Memphis Grizzlies,Houston Rockets,203,3,170,-200,202,-8
432,2018-12-15,San Antonio Spurs,Chicago Bulls,210,13,-700,500,191,-5
433,2018-12-15,Phoenix Suns,Minnesota Timberwolves,213,10,275,-350,206,8
434,2018-12-15,Oklahoma City Thunder,Los Angeles Clippers,227,6,-275,225,214,6
435,2018-12-16,Brooklyn Nets,Atlanta Hawks,227,8,-310,250,271,17
436,2018-12-16,Cleveland Cavaliers,Philadelphia 76ers,218,8,375,-500,233,-23
437,2018-12-16,Indiana Pacers,New York Knicks,213.5,10,-1000,650,209,11
438,2018-12-16,Washington Wizards,Los Angeles Lakers,232,0,135,-155,238,18
439,2018-12-16,Dallas Mavericks,Sacramento Kings,228,4,-190,160,233,-7
440,2018-12-16,New Orleans Pelicans,Miami Heat,221,7,-250,200,198,-6
441,2018-12-16,Denver Nuggets,Toronto Raptors,209.5,3,-165,142,181,9
442,2018-12-17,Detroit Pistons,Milwaukee Bucks,217.5,4,130,-150,211,-3
443,2018-12-17,New York Knicks,Phoenix Suns,218,2,105,-125,238,-18
444,2018-12-17,Minnesota Timberwolves,Sacramento Kings,233,6.5,-360,280,237,27
445,2018-12-17,Oklahoma City Thunder,Chicago Bulls,212.5,14,-1200,750,217,25
446,2018-12-17,Houston Rockets,Utah Jazz,212.5,6,-220,180,199,5
447,2018-12-17,San Antonio Spurs,Philadelphia 76ers,225.5,1,-120,100,219,27
448,2018-12-17,Golden State Warriors,Memphis Grizzlies,209,11,-1300,775,203,17
449,2018-12-17,Los Angeles Clippers,Portland Trail Blazers,217,2,-120,100,258,-4
450,2018-12-18,Indiana Pacers,Cleveland Cavaliers,208,12,-1200,750,183,-1
451,2018-12-18,Brooklyn Nets,Los Angeles Lakers,229.5,2.5,100,-120,225,5
452,2018-12-18,Atlanta Hawks,Washington Wizards,235,4.5,140,-160,228,8
453,2018-12-18,Denver Nuggets,Dallas Mavericks,206.5,3.5,-200,170,244,8
454,2018-12-19,Philadelphia 76ers,New York Knicks,228,13,-1200,750,240,22
455,2018-12-19,Orlando Magic,San Antonio Spurs,207,1,135,-155,219,-39
456,2018-12-19,Charlotte Bobcats,Cleveland Cavaliers,220,12,-1500,850,209,11
457,2018-12-19,Boston Celtics,Phoenix Suns,220,12,-1100,700,214,-8
458,2018-12-19,Toronto Raptors,Indiana Pacers,211,8.5,-185,155,195,3
459,2018-12-19,Minnesota Timberwolves,Detroit Pistons,220,5.5,-250,200,252,-6
460,2018-12-19,Houston Rockets,Washington Wizards,224.5,10.5,-900,600,254,18
461,2018-12-19,Chicago Bulls,Brooklyn Nets,215.5,3.5,105,-125,189,-3
462,2018-12-19,Milwaukee Bucks,New Orleans Pelicans,232.5,6,-450,350,238,8
463,2018-12-19,Utah Jazz,Golden State Warriors,218,3,110,-130,211,5
464,2018-12-19,Portland Trail Blazers,Memphis Grizzlies,201.5,6,-260,210,191,7
465,2018-12-19,Sacramento Kings,Oklahoma City Thunder,235.5,3.5,170,-200,245,-19
466,2018-12-20,Miami Heat,Houston Rockets,208.5,3.5,130,-150,200,2
467,2018-12-20,Los Angeles Clippers,Dallas Mavericks,219,3,-155,135,246,4
468,2018-12-21,Charlotte Bobcats,Detroit Pistons,216,3.5,-180,150,184,12
469,2018-12-21,Toronto Raptors,Cleveland Cavaliers,206,12,-900,600,236,16
470,2018-12-21,Brooklyn Nets,Indiana Pacers,211,1.5,125,-145,220,-8
471,2018-12-21,New York Knicks,Atlanta Hawks,228,3,-140,120,221,-7
472,2018-12-21,Boston Celtics,Milwaukee Bucks,224.5,2.5,105,-125,227,-13
473,2018-12-21,Chicago Bulls,Orlando Magic,204.5,3.5,140,-160,170,10
474,2018-12-21,San Antonio Spurs,Minnesota Timberwolves,223,2.5,-180,150,222,26
475,2018-12-21,Sacramento Kings,Memphis Grizzlies,212,0,-125,105,201,3
476,2018-12-21,Portland Trail Blazers,Utah Jazz,210.5,2,-120,100,210,-30
477,2018-12-21,Los Angeles Lakers,New Orleans Pelicans,234,4.5,-220,180,216,8
478,2018-12-22,Los Angeles Clippers,Denver Nuggets,219.5,1.5,-140,120,243,21
479,2018-12-22,Washington Wizards,Phoenix Suns,227.5,5.5,-190,160,295,3
480,2018-12-22,Philadelphia 76ers,Toronto Raptors,220,4.5,-420,320,227,25
481,2018-12-22,Houston Rockets,San Antonio Spurs,215.5,6,-190,160,209,7
482,2018-12-22,Miami Heat,Milwaukee Bucks,215.5,3.5,105,-125,181,7
483,2018-12-22,Golden State Warriors,Dallas Mavericks,226,11,-900,600,236,4
484,2018-12-22,Utah Jazz,Oklahoma City Thunder,219,0,-125,105,213,-1
485,2018-12-23,Detroit Pistons,Atlanta Hawks,223.5,9.5,-500,375,193,-3
486,2018-12-23,Indiana Pacers,Washington Wizards,216.5,9,-700,500,194,16
487,2018-12-23,Orlando Magic,Miami Heat,203,2.5,-140,120,206,-24
488,2018-12-23,Brooklyn Nets,Phoenix Suns,220.5,7,-450,350,214,8
489,2018-12-23,Sacramento Kings,New Orleans Pelicans,239,1,-105,-115,239,5
490,2018-12-23,Cleveland Cavaliers,Chicago Bulls,201,2,-115,-105,204,-20
491,2018-12-23,Boston Celtics,Charlotte Bobcats,222,6.5,-350,275,222,16
492,2018-12-23,Oklahoma City Thunder,Minnesota Timberwolves,224,7.5,-300,240,226,-2
493,2018-12-23,Golden State Warriors,Los Angeles Clippers,233,10,-700,500,256,2
494,2018-12-23,Portland Trail Blazers,Dallas Mavericks,215.5,6.5,-350,275,239,3
495,2018-12-23,Los Angeles Lakers,Memphis Grizzlies,207.5,6,-220,180,206,-8
496,2018-12-25,New York Knicks,Milwaukee Bucks,228,10.5,425,-600,204,-14
497,2018-12-25,Houston Rockets,Oklahoma City Thunder,220.5,1.5,100,-120,222,4
498,2018-12-25,Boston Celtics,Philadelphia 76ers,222.5,4,-210,175,235,7
499,2018-12-25,Golden State Warriors,Los Angeles Lakers,234.5,8,-500,375,228,-26
500,2018-12-25,Utah Jazz,Portland Trail Blazers,214.5,5,-300,240,213,21
501,2018-12-26,Orlando Magic,Phoenix Suns,208.5,4.5,-230,185,242,-2
502,2018-12-26,Detroit Pistons,Washington Wizards,221.5,4.5,-190,160,201,11
503,2018-12-26,Atlanta Hawks,Indiana Pacers,217.5,8.5,230,-280,250,-8
504,2018-12-26,Miami Heat,Toronto Raptors,210.5,4.5,110,-130,210,-2
505,2018-12-26,Brooklyn Nets,Charlotte Bobcats,220.5,1,-120,100,266,2
506,2018-12-26,Memphis Grizzlies,Cleveland Cavaliers,196.5,10,-550,400,182,8
507,2018-12-26,Chicago Bulls,Minnesota Timberwolves,209.5,5,155,-185,213,-25
508,2018-12-26,Dallas Mavericks,New Orleans Pelicans,228.5,1.5,-130,110,241,3
509,2018-12-26,San Antonio Spurs,Denver Nuggets,213.5,3,-180,150,214,8
510,2018-12-26,Los Angeles Clippers,Sacramento Kings,236.5,5,-200,170,245,9
511,2018-12-27,Houston Rockets,Boston Celtics,218.5,1,125,-145,240,14
512,2018-12-27,Milwaukee Bucks,New York Knicks,224,14,-1800,950,208,16
513,2018-12-27,Sacramento Kings,Los Angeles Lakers,229.5,3.5,-185,155,233,1
514,2018-12-27,Golden State Warriors,Portland Trail Blazers,228,9,-450,350,219,-1
515,2018-12-27,Utah Jazz,Philadelphia 76ers,217.5,4,-200,170,211,-17
516,2018-12-28,Charlotte Bobcats,Brooklyn Nets,221,4.5,-200,170,187,13
517,2018-12-28,Indiana Pacers,Detroit Pistons,206,7,-300,240,213,37
518,2018-12-28,Orlando Magic,Toronto Raptors,208,6.5,170,-200,203,29
519,2018-12-28,Washington Wizards,Chicago Bulls,216.5,4.5,-200,170,193,-9
520,2018-12-28,Miami Heat,Cleveland Cavaliers,202,9.5,-650,450,212,24
521,2018-12-28,New Orleans Pelicans,Dallas Mavericks,230,3.5,-175,148,226,2
522,2018-12-28,Minnesota Timberwolves,Atlanta Hawks,230,10,-500,375,243,-3
523,2018-12-28,Denver Nuggets,San Antonio Spurs,215.5,2,-190,160,201,3
524,2018-12-28,Phoenix Suns,Oklahoma City Thunder,223,7.5,160,-190,220,-16
525,2018-12-28,Los Angeles Lakers,Los Angeles Clippers,229,6,250,-310,225,-11
526,2018-12-29,Milwaukee Bucks,Brooklyn Nets,223,11,-700,500,244,14
527,2018-12-29,New Orleans Pelicans,Houston Rockets,229,1,140,-160,212,-4
528,2018-12-29,Washington Wizards,Charlotte Bobcats,223,2.5,145,-170,256,4
529,2018-12-29,Atlanta Hawks,Cleveland Cavaliers,218.5,3,-180,150,219,3
530,2018-12-29,Memphis Grizzlies,Boston Celtics,199.5,3,145,-170,215,-9
531,2018-12-29,Utah Jazz,New York Knicks,214,14,-1100,700,226,32
532,2018-12-29,Phoenix Suns,Denver Nuggets,217.5,5,175,-210,240,-4
533,2018-12-29,Portland Trail Blazers,Golden State Warriors,223.5,3.5,185,-230,220,-10
534,2018-12-29,Los Angeles Clippers,San Antonio Spurs,227.5,2,-140,120,233,-11
535,2018-12-30,Orlando Magic,Detroit Pistons,204,2,-125,105,216,2
536,2018-12-30,Miami Heat,Minnesota Timberwolves,211,3,-165,142,217,-9
537,2018-12-30,Toronto Raptors,Chicago Bulls,207.5,10.5,-800,550,184,6
538,2018-12-30,Dallas Mavericks,Oklahoma City Thunder,222.5,2.5,120,-140,208,2
539,2018-12-30,Portland Trail Blazers,Philadelphia 76ers,221.5,1,-155,135,224,34
540,2018-12-30,Los Angeles Lakers,Sacramento Kings,231.5,1.5,-130,110,235,7
541,2018-12-31,Indiana Pacers,Atlanta Hawks,220.5,11,-1400,800,224,8
542,2018-12-31,Charlotte Bobcats,Orlando Magic,210,7.5,-380,290,225,25
543,2018-12-31,San Antonio Spurs,Boston Celtics,220,0,-105,-115,231,9
544,2018-12-31,Houston Rockets,Memphis Grizzlies,199.5,5.5,-190,160,214,12
545,2018-12-31,Oklahoma City Thunder,Dallas Mavericks,222.5,7.5,-340,270,224,20
546,2018-12-31,New Orleans Pelicans,Minnesota Timberwolves,232,4.5,-120,100,237,9
547,2018-12-31,Phoenix Suns,Golden State Warriors,227.5,10,450,-650,241,-23
548,2019-01-01,Toronto Raptors,Utah Jazz,212,3,-115,-105,238,6
549,2019-01-01,Milwaukee Bucks,Detroit Pistons,218,10,-600,425,219,23
550,2019-01-01,Denver Nuggets,New York Knicks,217.5,13.5,-1400,800,223,7
551,2019-01-01,Sacramento Kings,Portland Trail Blazers,230,1.5,100,-120,221,-5
552,2019-01-01,Los Angeles Clippers,Philadelphia 76ers,234,3,105,-125,232,-6
553,2019-01-02,Cleveland Cavaliers,Miami Heat,204.5,6.5,185,-230,209,-25
554,2019-01-02,Washington Wizards,Atlanta Hawks,229,4,-260,210,212,16
555,2019-01-02,Charlotte Bobcats,Dallas Mavericks,220,3,-125,105,206,-38
556,2019-01-02,Brooklyn Nets,New Orleans Pelicans,230.5,1,105,-125,247,5
557,2019-01-02,Boston Celtics,Minnesota Timberwolves,221.5,6,-280,230,217,13
558,2019-01-02,Memphis Grizzlies,Detroit Pistons,199,5,-260,210,195,-7
559,2019-01-02,Chicago Bulls,Orlando Magic,199.5,2.5,100,-120,196,-28
560,2019-01-02,Phoenix Suns,Philadelphia 76ers,228.5,6,145,-170,259,-5
561,2019-01-02,Los Angeles Lakers,Oklahoma City Thunder,230,6,190,-240,207,-7
562,2019-01-03,San Antonio Spurs,Toronto Raptors,216.5,1.5,-160,140,232,18
563,2019-01-03,Sacramento Kings,Denver Nuggets,227.5,2.5,145,-170,230,-4
564,2019-01-03,Golden State Warriors,Houston Rockets,225.5,8,-420,320,269,-1
565,2019-01-04,Boston Celtics,Dallas Mavericks,217,5.5,-180,150,207,21
566,2019-01-04,Cleveland Cavaliers,Utah Jazz,208,10,400,-550,208,-26
567,2019-01-04,Memphis Grizzlies,Brooklyn Nets,204,3,-180,150,209,-9
568,2019-01-04,Miami Heat,Washington Wizards,214.5,7,-290,235,224,6
569,2019-01-04,Minnesota Timberwolves,Orlando Magic,212,6,-180,150,223,17
570,2019-01-04,Chicago Bulls,Indiana Pacers,201.5,6,240,-300,235,-3
571,2019-01-04,Milwaukee Bucks,Atlanta Hawks,230.5,13.5,-1600,900,256,32
572,2019-01-04,Phoenix Suns,Los Angeles Clippers,233,4.5,175,-210,232,-10
573,2019-01-04,Los Angeles Lakers,New York Knicks,224,7,-250,200,231,-7
574,2019-01-04,Portland Trail Blazers,Oklahoma City Thunder,223.5,0,-110,-110,220,-2
575,2019-01-05,Denver Nuggets,Charlotte Bobcats,219.5,8,-500,375,233,13
576,2019-01-05,Detroit Pistons,Utah Jazz,208,1.5,150,-180,215,-5
577,2019-01-05,Philadelphia 76ers,Dallas Mavericks,226.5,6.5,-275,225,206,6
578,2019-01-05,Cleveland Cavaliers,New Orleans Pelicans,222.5,8.5,400,-550,231,-35
579,2019-01-05,Milwaukee Bucks,Toronto Raptors,222.5,5.5,-240,190,239,-7
580,2019-01-05,San Antonio Spurs,Memphis Grizzlies,205,8.5,-420,320,196,20
581,2019-01-05,Portland Trail Blazers,Houston Rockets,216.5,1.5,-135,115,211,9
582,2019-01-05,Sacramento Kings,Golden State Warriors,238.5,8.5,290,-380,250,-4
583,2019-01-06,Chicago Bulls,Brooklyn Nets,208,2.5,110,-130,217,-17
584,2019-01-06,Los Angeles Clippers,Orlando Magic,220.5,7.5,-300,240,202,10
585,2019-01-06,Minnesota Timberwolves,Los Angeles Lakers,222,7,-400,300,194,22
586,2019-01-06,Atlanta Hawks,Miami Heat,221.5,5,240,-300,188,24
587,2019-01-06,Oklahoma City Thunder,Washington Wizards,226,10.5,-700,500,214,-18
588,2019-01-06,Toronto Raptors,Indiana Pacers,213,2,-110,-110,226,16
589,2019-01-06,Phoenix Suns,Charlotte Bobcats,224,2.5,-120,100,232,-6
590,2019-01-07,Detroit Pistons,San Antonio Spurs,213.5,3.5,130,-150,226,-12
591,2019-01-07,Boston Celtics,Brooklyn Nets,218.5,10.5,-700,500,211,21
592,2019-01-07,New Orleans Pelicans,Memphis Grizzlies,212.5,5.5,-200,170,209,19
593,2019-01-07,Milwaukee Bucks,Utah Jazz,221.5,5.5,-230,185,216,12
594,2019-01-07,Houston Rockets,Denver Nuggets,215,1,-120,100,238,12
595,2019-01-07,Dallas Mavericks,Los Angeles Lakers,222.5,8,-310,250,204,-10
596,2019-01-07,Sacramento Kings,Orlando Magic,224,5,-190,160,206,16
597,2019-01-07,Portland Trail Blazers,New York Knicks,220.5,12,-800,550,212,10
598,2019-01-08,Philadelphia 76ers,Washington Wizards,227.5,8.5,-400,300,247,17
599,2019-01-08,Cleveland Cavaliers,Indiana Pacers,207,9.5,425,-600,238,-8
600,2019-01-08,Toronto Raptors,Atlanta Hawks,228.5,15,-1400,800,205,3
601,2019-01-08,Miami Heat,Denver Nuggets,209.5,1,-130,110,202,-4
602,2019-01-08,Oklahoma City Thunder,Minnesota Timberwolves,223.5,7.5,-400,300,236,-2
603,2019-01-08,Phoenix Suns,Sacramento Kings,232,3,150,-180,226,4
604,2019-01-08,Golden State Warriors,New York Knicks,230,16.5,-6000,1600,217,27
605,2019-01-08,Los Angeles Clippers,Charlotte Bobcats,230,5,-275,225,237,19
606,2019-01-09,Washington Wizards,Philadelphia 76ers,226,2.5,145,-170,229,17
607,2019-01-09,Boston Celtics,Indiana Pacers,212.5,6.5,-310,250,243,27
608,2019-01-09,Brooklyn Nets,Atlanta Hawks,227,8,-400,300,216,16
609,2019-01-09,Houston Rockets,Milwaukee Bucks,225.5,0,105,-125,225,-7
610,2019-01-09,Memphis Grizzlies,San Antonio Spurs,204,3.5,130,-150,182,10
611,2019-01-09,New Orleans Pelicans,Cleveland Cavaliers,221.5,13.5,-1800,950,264,16
612,2019-01-09,Dallas Mavericks,Phoenix Suns,221,9,-800,550,198,10
613,2019-01-09,Utah Jazz,Orlando Magic,206.5,9,-550,400,199,13
614,2019-01-09,Portland Trail Blazers,Chicago Bulls,205.5,10,-600,425,236,12
615,2019-01-09,Los Angeles Lakers,Detroit Pistons,218,2,-125,105,213,13
616,2019-01-10,Miami Heat,Boston Celtics,209.5,1.5,135,-155,214,16
617,2019-01-10,Denver Nuggets,Los Angeles Clippers,226,5.5,-230,185,221,21
618,2019-01-10,San Antonio Spurs,Oklahoma City Thunder,224.5,1,105,-125,301,7
619,2019-01-10,Sacramento Kings,Detroit Pistons,224.5,5,-360,280,214,10
620,2019-01-11,Washington Wizards,Milwaukee Bucks,231,7.5,115,-135,219,7
621,2019-01-11,Philadelphia 76ers,Atlanta Hawks,231.5,12.5,-650,450,244,-2
622,2019-01-11,New York Knicks,Indiana Pacers,218.5,8,300,-400,227,-15
623,2019-01-11,Toronto Raptors,Brooklyn Nets,219.5,10.5,-650,450,227,17
624,2019-01-11,Houston Rockets,Cleveland Cavaliers,217.5,14.5,-1600,900,254,28
625,2019-01-11,Minnesota Timberwolves,Dallas Mavericks,221,4.5,-190,160,234,-4
626,2019-01-11,Utah Jazz,Los Angeles Lakers,217,10,-400,300,208,18
627,2019-01-11,Portland Trail Blazers,Charlotte Bobcats,223,6.5,-270,220,223,31
628,2019-01-11,Golden State Warriors,Chicago Bulls,221.5,15.5,-2500,1100,255,37
629,2019-01-12,Los Angeles Clippers,Detroit Pistons,221,7.5,-330,260,213,-5
630,2019-01-12,Miami Heat,Memphis Grizzlies,196.5,4.5,-170,145,220,4
631,2019-01-12,Orlando Magic,Boston Celtics,210,7,275,-350,208,2
632,2019-01-12,Oklahoma City Thunder,San Antonio Spurs,228,3,-260,210,234,10
633,2019-01-12,Minnesota Timberwolves,New Orleans Pelicans,234,1.5,105,-125,216,4
634,2019-01-12,Phoenix Suns,Denver Nuggets,217.5,10,375,-500,195,9
635,2019-01-12,Utah Jazz,Chicago Bulls,206,11.5,-900,600,212,8
636,2019-01-12,Sacramento Kings,Charlotte Bobcats,234.5,4,-250,200,201,7
