,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
317,2021-02-04,Memphis Grizzlies,Houston Rockets,224,1,-165,145,218,-12
318,2021-02-04,Los Angeles Lakers,Denver Nuggets,219.5,5.5,-200,175,207,21
319,2021-02-05,Orlando Magic,Chicago Bulls,221,0,115,-135,242,4
320,2021-02-05,Charlotte Bobcats,Utah Jazz,222.5,8,300,-360,259,-17
321,2021-02-05,Indiana Pacers,New Orleans Pelicans,227,5,-125,105,227,-1
322,2021-02-05,Cleveland Cavaliers,Milwaukee Bucks,230,10.5,500,-700,228,-18
323,2021-02-05,Brooklyn Nets,Toronto Raptors,243.5,5.5,-220,190,240,-6
324,2021-02-05,Oklahoma City Thunder,Minnesota Timberwolves,219.5,2,120,-140,209,-3
325,2021-02-05,Miami Heat,Washington Wizards,227.5,7.5,-290,245,217,27
326,2021-02-05,Phoenix Suns,Detroit Pistons,216,9.5,-360,300,201,17
327,2021-02-05,Los Angeles Clippers,Boston Celtics,221,5,-210,180,234,-4
328,2021-02-06,New York Knicks,Portland Trail Blazers,218.5,1.5,100,-120,209,11
329,2021-02-06,Sacramento Kings,Denver Nuggets,229.5,4,105,-125,233,5
330,2021-02-06,New Orleans Pelicans,Memphis Grizzlies,225.5,1.5,100,-120,227,9
331,2021-02-06,Orlando Magic,Chicago Bulls,224,2,100,-120,210,-26
332,2021-02-06,Philadelphia 76ers,Brooklyn Nets,237.5,2.5,-290,245,232,16
333,2021-02-06,Atlanta Hawks,Toronto Raptors,222.5,5,100,-120,253,11
334,2021-02-06,Cleveland Cavaliers,Milwaukee Bucks,227,10.5,475,-650,223,-25
335,2021-02-06,Oklahoma City Thunder,Minnesota Timberwolves,218.5,0,-135,115,238,2
336,2021-02-06,Houston Rockets,San Antonio Spurs,223,1.5,-120,100,217,-5
337,2021-02-06,Dallas Mavericks,Golden State Warriors,230.5,4,-185,165,266,2
338,2021-02-06,Los Angeles Lakers,Detroit Pistons,217.5,13.5,-1600,900,264,6
339,2021-02-07,Indiana Pacers,Utah Jazz,225,3.5,190,-220,198,-8
340,2021-02-07,New York Knicks,Miami Heat,211.5,5.5,200,-240,212,-6
341,2021-02-07,Phoenix Suns,Boston Celtics,216.5,3.5,-145,125,191,9
342,2021-02-07,Los Angeles Clippers,Sacramento Kings,228.5,8.5,-360,300,223,-3
343,2021-02-07,Charlotte Bobcats,Washington Wizards,233.5,1.5,105,-125,216,22
344,2021-02-08,Charlotte Bobcats,Houston Rockets,220.5,1,105,-125,213,25
345,2021-02-08,Memphis Grizzlies,Toronto Raptors,222.5,0,130,-150,241,-15
346,2021-02-08,Chicago Bulls,Washington Wizards,237,3,-190,170,206,-4
347,2021-02-08,San Antonio Spurs,Golden State Warriors,233,1,-120,100,205,5
348,2021-02-08,Dallas Mavericks,Minnesota Timberwolves,222,9,-550,425,249,5
349,2021-02-08,Phoenix Suns,Cleveland Cavaliers,216,7,-240,200,232,6
350,2021-02-08,Denver Nuggets,Milwaukee Bucks,230.5,4.5,110,-130,237,-13
351,2021-02-08,Los Angeles Lakers,Oklahoma City Thunder,214.5,12.5,-700,500,231,7
352,2021-02-09,Detroit Pistons,Brooklyn Nets,232.5,8,195,-230,233,11
353,2021-02-09,Miami Heat,New York Knicks,208,7,-240,200,194,2
354,2021-02-09,New Orleans Pelicans,Houston Rockets,221,4,-270,230,231,29
355,2021-02-09,San Antonio Spurs,Golden State Warriors,233,1.5,-110,-110,205,-23
356,2021-02-09,Sacramento Kings,Philadelphia 76ers,229.5,5.5,180,-210,230,-8
357,2021-02-09,Utah Jazz,Boston Celtics,220.5,5.5,-210,180,230,14
358,2021-02-09,Portland Trail Blazers,Orlando Magic,223,5.5,-250,210,203,9
359,2021-02-10,Washington Wizards,Toronto Raptors,230,5.5,180,-210,252,-22
360,2021-02-10,Brooklyn Nets,Indiana Pacers,234.5,3,-105,-115,198,10
361,2021-02-10,Dallas Mavericks,Atlanta Hawks,233.5,3.5,-155,135,235,1
362,2021-02-10,Minnesota Timberwolves,Los Angeles Clippers,225,10,360,-430,231,-7
363,2021-02-10,Chicago Bulls,New Orleans Pelicans,231,3,120,-140,245,13
364,2021-02-10,Memphis Grizzlies,Charlotte Bobcats,226,4,-140,120,244,16
365,2021-02-10,Denver Nuggets,Cleveland Cavaliers,225,9.5,-500,400,228,38
366,2021-02-10,Los Angeles Lakers,Oklahoma City Thunder,218.5,11.5,-850,575,227,1
367,2021-02-10,Phoenix Suns,Milwaukee Bucks,225.5,5.5,160,-180,249,1
368,2021-02-11,Detroit Pistons,Indiana Pacers,217,5.5,155,-175,206,-16
369,2021-02-11,Houston Rockets,Miami Heat,219.5,3,110,-130,195,-7
370,2021-02-11,Portland Trail Blazers,Philadelphia 76ers,229,4.5,195,-230,232,4
371,2021-02-11,Golden State Warriors,Orlando Magic,224.5,6.5,-380,320,216,6
372,2021-02-11,Boston Celtics,Toronto Raptors,222.5,4.5,-145,125,226,14
373,2021-02-12,Charlotte Bobcats,Minnesota Timberwolves,227.5,5.5,-140,120,234,6
374,2021-02-12,Washington Wizards,New York Knicks,223,1,130,-150,200,-18
375,2021-02-12,Atlanta Hawks,San Antonio Spurs,228.5,3.5,-135,115,239,-11
376,2021-02-12,Dallas Mavericks,New Orleans Pelicans,233,2,-150,130,273,13
377,2021-02-12,Chicago Bulls,Los Angeles Clippers,227.5,7.5,250,-300,231,-19
378,2021-02-12,Utah Jazz,Milwaukee Bucks,232,2,-140,120,244,14
379,2021-02-12,Denver Nuggets,Oklahoma City Thunder,223.5,12,-1000,650,192,2
380,2021-02-12,Sacramento Kings,Orlando Magic,223.5,8,-265,225,235,-11
381,2021-02-12,Los Angeles Lakers,Memphis Grizzlies,221,8,-360,300,220,10
382,2021-02-12,Portland Trail Blazers,Cleveland Cavaliers,221,6,-185,165,239,19
383,2021-02-12,Boston Celtics,Detroit Pistons,219.5,8.5,-350,290,210,-6
384,2021-02-13,Phoenix Suns,Philadelphia 76ers,227,1,-115,-105,231,9
385,2021-02-13,Atlanta Hawks,Indiana Pacers,226,1.5,-105,-115,238,-12
386,2021-02-13,New York Knicks,Houston Rockets,210,1.5,100,-120,220,22
387,2021-02-13,Golden State Warriors,Brooklyn Nets,243,4.5,140,-160,251,-17
388,2021-02-13,Utah Jazz,Miami Heat,218,5,-280,240,206,18
389,2021-02-14,Dallas Mavericks,Portland Trail Blazers,235.5,3.5,-210,180,239,-3
390,2021-02-14,Toronto Raptors,Minnesota Timberwolves,227,9.5,-350,290,228,-4
391,2021-02-14,Charlotte Bobcats,San Antonio Spurs,228,0,150,-170,232,-12
392,2021-02-14,Oklahoma City Thunder,Milwaukee Bucks,226.5,11.5,650,-1000,223,5
393,2021-02-14,Denver Nuggets,Los Angeles Lakers,217,3,130,-150,227,17
394,2021-02-14,Phoenix Suns,Orlando Magic,217.5,8.5,-750,525,199,19
395,2021-02-14,Sacramento Kings,Memphis Grizzlies,229.5,1.5,-125,105,234,-14
396,2021-02-14,Los Angeles Clippers,Cleveland Cavaliers,219.5,10.5,-490,395,239,17
397,2021-02-14,Washington Wizards,Boston Celtics,231.5,5.5,240,-280,195,13
398,2021-02-14,Detroit Pistons,New Orleans Pelicans,222.5,3.5,190,-220,235,11
399,2021-02-15,Indiana Pacers,Chicago Bulls,229.5,6,-190,170,232,-8
400,2021-02-15,Washington Wizards,Houston Rockets,228.5,1.5,-125,105,250,12
401,2021-02-15,New York Knicks,Atlanta Hawks,216,1,105,-125,235,11
402,2021-02-15,Utah Jazz,Philadelphia 76ers,227.5,6,-380,320,257,11
403,2021-02-15,Los Angeles Clippers,Miami Heat,220.5,5.5,200,-240,243,7
404,2021-02-15,Golden State Warriors,Cleveland Cavaliers,224,8,-600,450,227,31
405,2021-02-15,Sacramento Kings,Brooklyn Nets,237.5,4,170,-190,261,-11
406,2021-02-16,Boston Celtics,Denver Nuggets,221.5,2.5,-130,110,211,13
407,2021-02-16,Memphis Grizzlies,New Orleans Pelicans,228,1.5,-105,-115,257,-31
408,2021-02-16,Milwaukee Bucks,Toronto Raptors,233,6.5,-250,210,237,-11
409,2021-02-16,Minnesota Timberwolves,Los Angeles Lakers,223.5,8,225,-265,216,-8
410,2021-02-16,Oklahoma City Thunder,Portland Trail Blazers,225.5,7,190,-220,219,-11
411,2021-02-16,Phoenix Suns,Brooklyn Nets,230,2,-330,270,252,-4
412,2021-02-17,Orlando Magic,New York Knicks,209,4.5,140,-160,196,18
413,2021-02-17,Washington Wizards,Denver Nuggets,232,4,155,-175,258,2
414,2021-02-17,Philadelphia 76ers,Houston Rockets,223.5,11,-400,330,231,5
415,2021-02-17,Boston Celtics,Atlanta Hawks,223.5,4.5,-130,110,236,-8
416,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,231.5,3,-170,150,250,-2
417,2021-02-17,Minnesota Timberwolves,Indiana Pacers,227,5.5,175,-200,262,-6
418,2021-02-17,Golden State Warriors,Miami Heat,223.5,1,-105,-115,232,8
419,2021-02-17,Los Angeles Clippers,Utah Jazz,227.5,3.5,220,-260,210,-18
420,2021-02-17,Chicago Bulls,Detroit Pistons,223,4.5,-150,130,207,3
421,2021-02-17,Memphis Grizzlies,Oklahoma City Thunder,223.5,7,-265,225,235,9
422,2021-02-18,Milwaukee Bucks,Toronto Raptors,234,6.5,-330,270,206,-14
423,2021-02-18,Los Angeles Lakers,Brooklyn Nets,237,2,-150,130,207,-11
424,2021-02-18,Sacramento Kings,Miami Heat,224,3,-115,-105,228,-8
425,2021-02-19,Orlando Magic,Golden State Warriors,222,5.5,175,-200,244,4
426,2021-02-19,Philadelphia 76ers,Chicago Bulls,229.5,9,-250,210,217,7
427,2021-02-19,Boston Celtics,Atlanta Hawks,225.5,4.5,-200,175,230,12
428,2021-02-19,Memphis Grizzlies,Detroit Pistons,221,6.5,-190,170,204,14
429,2021-02-19,Milwaukee Bucks,Oklahoma City Thunder,231.5,10.5,-600,450,183,13
430,2021-02-19,New Orleans Pelicans,Phoenix Suns,228.5,1.5,145,-165,246,-18
431,2021-02-19,Minnesota Timberwolves,Toronto Raptors,231,4,135,-155,167,-5
432,2021-02-19,Los Angeles Clippers,Utah Jazz,225,4,-110,-110,228,4
433,2021-02-19,Cleveland Cavaliers,Denver Nuggets,221,8.5,375,-450,223,-17
434,2021-02-20,Charlotte Bobcats,Golden State Warriors,232.5,1.5,110,-130,202,2
435,2021-02-20,Memphis Grizzlies,Phoenix Suns,226,4.5,220,-260,225,-31
436,2021-02-20,Chicago Bulls,Sacramento Kings,233,2.5,-105,-115,236,8
437,2021-02-20,Los Angeles Lakers,Miami Heat,214,5.5,-165,145,190,-2
438,2021-02-20,Portland Trail Blazers,Washington Wizards,242,6,-175,155,229,-7
439,2021-02-21,New Orleans Pelicans,Boston Celtics,232.5,3.5,120,-140,235,5
440,2021-02-21,Toronto Raptors,Philadelphia 76ers,224,2.5,130,-150,213,7
441,2021-02-21,Orlando Magic,Detroit Pistons,210,0,-165,145,201,9
442,2021-02-21,Cleveland Cavaliers,Oklahoma City Thunder,216.5,2,130,-150,218,-16
443,2021-02-21,New York Knicks,Minnesota Timberwolves,216,3.5,-155,135,202,4
444,2021-02-21,Atlanta Hawks,Denver Nuggets,228,2.5,125,-145,238,8
445,2021-02-21,Los Angeles Clippers,Brooklyn Nets,240.5,4.5,-265,225,220,-4
446,2021-02-21,Milwaukee Bucks,Sacramento Kings,235.5,10.5,-600,450,243,13
447,2021-02-22,Houston Rockets,Chicago Bulls,227,1,-110,-110,220,-20
448,2021-02-22,Oklahoma City Thunder,Miami Heat,213.5,5,240,-280,202,-14
449,2021-02-22,Dallas Mavericks,Memphis Grizzlies,231,4.5,-185,165,194,10
450,2021-02-22,Phoenix Suns,Portland Trail Blazers,227.5,5.5,-250,210,232,32
451,2021-02-22,Utah Jazz,Charlotte Bobcats,228,12.5,-950,625,242,22
452,2021-02-22,Los Angeles Lakers,Washington Wizards,225.5,7.5,-280,240,251,-3
453,2021-02-23,Cleveland Cavaliers,Atlanta Hawks,228.5,7.5,270,-330,223,1
454,2021-02-23,Orlando Magic,Detroit Pistons,208.5,1.5,-175,155,198,-12
455,2021-02-23,New York Knicks,Golden State Warriors,215,1.5,150,-170,220,-8
456,2021-02-23,Dallas Mavericks,Boston Celtics,225,1,120,-140,217,3
457,2021-02-23,Brooklyn Nets,Sacramento Kings,242,8.5,-250,210,245,9
458,2021-02-23,Toronto Raptors,Philadelphia 76ers,224.5,1.5,125,-145,211,-7
459,2021-02-23,Milwaukee Bucks,Minnesota Timberwolves,234,11.5,-700,500,251,27
460,2021-02-23,Denver Nuggets,Portland Trail Blazers,231,7,-250,210,217,5
461,2021-02-23,Los Angeles Clippers,Washington Wizards,235.5,10,-900,600,251,19
462,2021-02-24,Indiana Pacers,Golden State Warriors,228.5,3.5,-135,115,218,-4
463,2021-02-24,Miami Heat,Toronto Raptors,215.5,2.5,-120,100,224,8
464,2021-02-24,Cleveland Cavaliers,Houston Rockets,217.5,2.5,155,-175,208,16
465,2021-02-24,Atlanta Hawks,Boston Celtics,227.5,3,105,-125,239,15
466,2021-02-24,Oklahoma City Thunder,San Antonio Spurs,218,1.5,-110,-110,201,3
467,2021-02-24,Chicago Bulls,Minnesota Timberwolves,227,4.5,-180,160,259,7
468,2021-02-24,New Orleans Pelicans,Detroit Pistons,222,9.5,-800,550,246,10
469,2021-02-24,Phoenix Suns,Charlotte Bobcats,225.5,9.5,-420,350,245,-3
470,2021-02-24,Utah Jazz,Los Angeles Lakers,220.5,6.5,-400,330,203,25
471,2021-02-25,Philadelphia 76ers,Dallas Mavericks,226,5.5,-195,175,208,14
472,2021-02-25,Brooklyn Nets,Orlando Magic,227.5,8,-400,330,221,37
473,2021-02-25,New York Knicks,Sacramento Kings,223,1.5,-115,-105,261,19
474,2021-02-25,Memphis Grizzlies,Los Angeles Clippers,228,7.5,280,-340,216,28
475,2021-02-25,Denver Nuggets,Washington Wizards,237,7,-350,290,222,-2
476,2021-02-25,Milwaukee Bucks,New Orleans Pelicans,240,9,-320,265,254,4
477,2021-02-26,Detroit Pistons,Sacramento Kings,224,2,-105,-115,217,-3
478,2021-02-26,Boston Celtics,Indiana Pacers,218.5,4,-140,120,230,6
479,2021-02-26,Toronto Raptors,Houston Rockets,219,8,-275,235,233,11
480,2021-02-26,Chicago Bulls,Phoenix Suns,226,5,210,-250,203,-9
481,2021-02-26,Memphis Grizzlies,Los Angeles Clippers,226.5,6,265,-320,218,-20
482,2021-02-26,Miami Heat,Utah Jazz,217,6.5,210,-250,240,8
483,2021-02-26,Oklahoma City Thunder,Atlanta Hawks,223.5,3.5,180,-210,227,9
484,2021-02-26,Los Angeles Lakers,Portland Trail Blazers,221,4.5,-190,170,195,9
485,2021-02-26,Golden State Warriors,Charlotte Bobcats,233,6,-260,220,251,9
486,2021-02-27,Philadelphia 76ers,Cleveland Cavaliers,223.5,10.5,-700,500,221,-3
487,2021-02-27,San Antonio Spurs,New Orleans Pelicans,227.5,4,115,-135,231,3
488,2021-02-27,Orlando Magic,Utah Jazz,217.5,10.5,400,-500,233,-15
489,2021-02-27,Washington Wizards,Minnesota Timberwolves,235,4,-170,150,240,16
490,2021-02-27,New York Knicks,Indiana Pacers,216.5,1,-110,-110,217,3
491,2021-02-27,Oklahoma City Thunder,Denver Nuggets,225.5,7,240,-280,222,-30
492,2021-02-27,Brooklyn Nets,Dallas Mavericks,238.5,4,-120,100,213,-17
493,2021-02-28,Milwaukee Bucks,Los Angeles Clippers,237,1.5,-125,105,205,5
494,2021-02-28,Detroit Pistons,New York Knicks,214.5,2,-105,-115,199,-19
495,2021-02-28,Miami Heat,Atlanta Hawks,222,6.5,-140,120,208,10
496,2021-02-28,Boston Celtics,Washington Wizards,231.5,5.5,-250,210,221,1
497,2021-02-28,Houston Rockets,Memphis Grizzlies,222,3,150,-170,217,-49
498,2021-02-28,Los Angeles Lakers,Golden State Warriors,224,5.5,-145,125,208,26
499,2021-02-28,Minnesota Timberwolves,Phoenix Suns,226,9,450,-600,217,-19
500,2021-02-28,Sacramento Kings,Charlotte Bobcats,239,2.5,-170,150,253,-1
501,2021-03-01,Orlando Magic,Dallas Mavericks,226,6.5,235,-275,254,-6
502,2021-03-01,Philadelphia 76ers,Indiana Pacers,223.5,5.5,-160,140,244,16
503,2021-03-01,New Orleans Pelicans,Utah Jazz,234,7.5,240,-280,253,5
504,2021-03-01,Houston Rockets,Cleveland Cavaliers,217.5,4,-150,130,191,-11
505,2021-03-01,Chicago Bulls,Denver Nuggets,228.5,5,160,-180,230,-6
506,2021-03-01,San Antonio Spurs,Brooklyn Nets,234.5,4,150,-170,237,-11
507,2021-03-01,Portland Trail Blazers,Charlotte Bobcats,235.5,5.5,-350,290,234,12
508,2021-03-02,Washington Wizards,Memphis Grizzlies,237.5,1,-120,100,236,-14
509,2021-03-02,Miami Heat,Atlanta Hawks,220.5,4,-130,110,174,-14
510,2021-03-02,Boston Celtics,Los Angeles Clippers,222.5,4,180,-210,229,5
511,2021-03-02,Milwaukee Bucks,Denver Nuggets,235.5,7,-330,270,225,-31
512,2021-03-02,San Antonio Spurs,New York Knicks,216.5,2.5,110,-130,212,26
513,2021-03-02,Los Angeles Lakers,Phoenix Suns,217,3,100,-120,218,-10
514,2021-03-03,Orlando Magic,Atlanta Hawks,224,4.5,130,-150,227,-3
515,2021-03-03,Cleveland Cavaliers,Indiana Pacers,215.5,6.5,230,-270,225,-3
516,2021-03-03,Philadelphia 76ers,Utah Jazz,227.5,3.5,135,-155,254,8
517,2021-03-03,Houston Rockets,Brooklyn Nets,226.5,9.5,450,-600,246,-18
518,2021-03-03,New Orleans Pelicans,Chicago Bulls,236,4.5,-230,195,252,-4
519,2021-03-03,Minnesota Timberwolves,Charlotte Bobcats,229.5,1,115,-135,237,-33
520,2021-03-03,Dallas Mavericks,Oklahoma City Thunder,222,8,-200,175,165,9
521,2021-03-03,Sacramento Kings,Los Angeles Lakers,226.5,4,-185,165,243,3
522,2021-03-03,Portland Trail Blazers,Golden State Warriors,235,0,-105,-115,214,2
523,2021-03-03,Toronto Raptors,Detroit Pistons,214,8,-330,270,234,-24
524,2021-03-04,Boston Celtics,Toronto Raptors,217.5,7.5,-365,305,257,7
525,2021-03-04,Washington Wizards,Los Angeles Clippers,235.5,6,235,-275,236,2
526,2021-03-04,Indiana Pacers,Denver Nuggets,226,4,150,-170,216,-10
527,2021-03-04,Memphis Grizzlies,Milwaukee Bucks,235,6,200,-240,223,-1
528,2021-03-04,San Antonio Spurs,Oklahoma City Thunder,218.5,6,-270,230,209,-5
529,2021-03-04,New Orleans Pelicans,Miami Heat,225,3.5,110,-130,196,-10
530,2021-03-04,Portland Trail Blazers,Sacramento Kings,238,5,-180,160,242,4
531,2021-03-04,New York Knicks,Detroit Pistons,211,5,-290,245,218,10
532,2021-03-04,Phoenix Suns,Golden State Warriors,223,5,-800,550,218,22
533,2021-03-10,Memphis Grizzlies,Washington Wizards,236,2,-160,140,239,15
534,2021-03-10,Dallas Mavericks,San Antonio Spurs,219.5,5,-180,160,219,11
535,2021-03-11,Charlotte Bobcats,Detroit Pistons,221.5,5.5,-190,170,207,3
536,2021-03-11,Brooklyn Nets,Boston Celtics,234,3.5,-140,120,230,12
537,2021-03-11,Toronto Raptors,Atlanta Hawks,227.5,2,125,-145,241,-1
538,2021-03-11,Miami Heat,Orlando Magic,214.5,6.5,-420,350,214,8
539,2021-03-11,Chicago Bulls,Philadelphia 76ers,228.5,3.5,-160,140,232,-22
540,2021-03-11,New Orleans Pelicans,Minnesota Timberwolves,238,8.5,-360,300,240,-30
541,2021-03-11,Milwaukee Bucks,New York Knicks,224.5,10.5,-650,475,235,33
542,2021-03-11,Oklahoma City Thunder,Dallas Mavericks,218.5,6.5,115,-135,224,8
543,2021-03-11,Los Angeles Clippers,Golden State Warriors,231.5,7.5,-280,240,234,26
544,2021-03-11,Sacramento Kings,Houston Rockets,227.5,4.5,-210,180,230,20
545,2021-03-11,Portland Trail Blazers,Phoenix Suns,226.5,4,160,-180,248,-6
546,2021-03-12,New Orleans Pelicans,Cleveland Cavaliers,228.5,7.5,-280,240,198,34
547,2021-03-12,Washington Wizards,Philadelphia 76ers,234.5,5,135,-155,228,-26
548,2021-03-12,Memphis Grizzlies,Denver Nuggets,226,2.5,130,-150,205,-1
549,2021-03-12,San Antonio Spurs,Orlando Magic,219.5,7,-320,265,181,27
550,2021-03-12,Chicago Bulls,Miami Heat,220.5,2.5,110,-130,191,-11
551,2021-03-12,Utah Jazz,Houston Rockets,226.5,15.5,-5000,1500,213,15
552,2021-03-12,Los Angeles Lakers,Indiana Pacers,217,5,-190,170,205,5
553,2021-03-13,Oklahoma City Thunder,New York Knicks,213.5,5.5,155,-175,216,-22
554,2021-03-13,Brooklyn Nets,Detroit Pistons,229,11.5,-700,500,195,5
555,2021-03-13,Washington Wizards,Milwaukee Bucks,239.5,11,650,-1000,244,-6
556,2021-03-13,Charlotte Bobcats,Toronto Raptors,227.5,2,-140,120,218,10
557,2021-03-13,Atlanta Hawks,Sacramento Kings,239,5,-190,170,227,15
558,2021-03-13,Minnesota Timberwolves,Portland Trail Blazers,232.5,4.5,180,-210,246,-4
559,2021-03-13,Denver Nuggets,Dallas Mavericks,226,2.5,-130,110,219,-13
560,2021-03-13,Phoenix Suns,Indiana Pacers,219.5,6.5,-300,250,233,-11
561,2021-03-14,Oklahoma City Thunder,Memphis Grizzlies,220.5,6.5,340,-410,250,6
562,2021-03-14,Golden State Warriors,Utah Jazz,230,6.5,260,-310,250,12
563,2021-03-14,Philadelphia 76ers,San Antonio Spurs,225.5,2.5,-210,180,233,35
564,2021-03-14,Orlando Magic,Miami Heat,211.5,7,250,-300,199,-5
565,2021-03-14,Atlanta Hawks,Cleveland Cavaliers,223.5,6.5,-220,190,182,18
566,2021-03-14,Houston Rockets,Boston Celtics,224,10.5,500,-700,241,-27
567,2021-03-14,Minnesota Timberwolves,Portland Trail Blazers,234,5,165,-185,226,2
568,2021-03-14,Chicago Bulls,Toronto Raptors,232.5,4,-170,150,213,23
569,2021-03-14,New Orleans Pelicans,Los Angeles Clippers,236,5.5,210,-250,250,20
570,2021-03-15,Washington Wizards,Milwaukee Bucks,238.5,9.5,290,-350,255,-11
571,2021-03-15,Charlotte Bobcats,Sacramento Kings,241,2,-160,140,238,6
572,2021-03-15,Brooklyn Nets,New York Knicks,225,7.5,-350,290,229,5
573,2021-03-15,Detroit Pistons,San Antonio Spurs,219.5,3.5,100,-120,208,-10
574,2021-03-15,Denver Nuggets,Indiana Pacers,226.5,5.5,-185,165,227,15
575,2021-03-15,Dallas Mavericks,Los Angeles Clippers,228.5,2.5,105,-125,208,-10
576,2021-03-15,Phoenix Suns,Memphis Grizzlies,228,7.5,-310,260,221,23
577,2021-03-15,Golden State Warriors,Los Angeles Lakers,222.5,3,115,-135,225,-31
578,2021-03-16,Boston Celtics,Utah Jazz,225.5,0.5,140,-160,226,-8
579,2021-03-16,Chicago Bulls,Oklahoma City Thunder,223,4.5,-280,240,225,21
580,2021-03-16,Houston Rockets,Atlanta Hawks,224.5,9.5,320,-380,226,-12
581,2021-03-16,Miami Heat,Cleveland Cavaliers,212.5,10,-600,450,211,15
582,2021-03-16,Philadelphia 76ers,New York Knicks,214,7.5,-300,250,195,3
583,2021-03-16,Portland Trail Blazers,New Orleans Pelicans,240.5,1.5,-130,110,249,1
584,2021-03-16,Los Angeles Lakers,Minnesota Timberwolves,24,9,-350,290,258,16
585,2021-03-17,Philadelphia 76ers,Milwaukee Bucks,236.5,3.5,200,-240,214,-4
586,2021-03-17,Indiana Pacers,Brooklyn Nets,230.5,4.5,-120,100,239,-9
587,2021-03-17,Detroit Pistons,Toronto Raptors,220.5,3.5,210,-250,228,4
588,2021-03-17,Washington Wizards,Sacramento Kings,244,3.5,-115,-105,240,-2
589,2021-03-17,Houston Rockets,Golden State Warriors,226.5,12.5,500,-700,202,-14
590,2021-03-17,Cleveland Cavaliers,Boston Celtics,217.5,9,280,-340,227,7
591,2021-03-17,Chicago Bulls,San Antonio Spurs,227,1.5,-125,105,205,-7
592,2021-03-17,Memphis Grizzlies,Miami Heat,220.5,2.5,100,-120,174,4
593,2021-03-17,Denver Nuggets,Charlotte Bobcats,229.5,7,-260,220,233,25
594,2021-03-17,Dallas Mavericks,Los Angeles Clippers,226,3,120,-140,194,16
595,2021-03-18,Washington Wizards,Utah Jazz,237.5,10.5,500,-700,253,9
596,2021-03-18,New York Knicks,Orlando Magic,208,6.5,-210,180,187,1
597,2021-03-18,Atlanta Hawks,Oklahoma City Thunder,226.5,7,-320,265,209,23
598,2021-03-18,Phoenix Suns,Minnesota Timberwolves,228,10.5,-650,475,242,-4
599,2021-03-18,Portland Trail Blazers,New Orleans Pelicans,242,2,-125,105,194,8
600,2021-03-18,Los Angeles Lakers,Charlotte Bobcats,227.5,8,-300,250,221,11
601,2021-03-19,Cleveland Cavaliers,San Antonio Spurs,216,2.5,175,-200,226,-6
602,2021-03-19,Boston Celtics,Sacramento Kings,34.5,7.5,-280,240,203,-11
603,2021-03-19,Memphis Grizzlies,Golden State Warriors,224,8.5,-270,230,219,-13
604,2021-03-19,Houston Rockets,Detroit Pistons,216,3,-130,110,213,-13
605,2021-03-19,Toronto Raptors,Utah Jazz,228,5.5,165,-185,227,-3
606,2021-03-19,Orlando Magic,Brooklyn Nets,224.5,9,475,-650,234,8
607,2021-03-19,Miami Heat,Indiana Pacers,215.5,5,-180,160,247,-27
608,2021-03-19,Denver Nuggets,Chicago Bulls,229.5,6.5,-290,245,258,4
609,2021-03-19,Portland Trail Blazers,Dallas Mavericks,233.5,1.5,145,-165,244,6
610,2021-03-19,Phoenix Suns,Minnesota Timberwolves,231,10.5,-750,525,214,12
611,2021-03-20,Los Angeles Lakers,Atlanta Hawks,224,4.5,-175,155,193,-5
612,2021-03-20,Philadelphia 76ers,Sacramento Kings,237,5.5,-220,190,234,24
613,2021-03-20,Memphis Grizzlies,Golden State Warriors,222.5,6,-265,225,214,8
614,2021-03-20,Milwaukee Bucks,San Antonio Spurs,228,9.5,-800,550,233,7
615,2021-03-20,Los Angeles Clippers,Charlotte Bobcats,233.5,10.5,-500,400,223,27
616,2021-03-21,Miami Heat,Indiana Pacers,217,4.5,-160,140,215,-3
617,2021-03-21,Houston Rockets,Oklahoma City Thunder,216.5,1.5,-200,175,226,-2
618,2021-03-21,Denver Nuggets,New Orleans Pelicans,233.5,6,-260,220,221,-5
619,2021-03-21,Boston Celtics,Orlando Magic,216.5,9,-370,310,208,16
620,2021-03-21,Brooklyn Nets,Washington Wizards,245,8.5,-380,320,219,7
621,2021-03-21,Detroit Pistons,Chicago Bulls,218.5,2,130,-150,186,-14
622,2021-03-21,Cleveland Cavaliers,Toronto Raptors,217,7,250,-300,221,11
623,2021-03-21,New York Knicks,Philadelphia 76ers,215,3.5,105,-125,201,-1
624,2021-03-21,Phoenix Suns,Los Angeles Lakers,216,3,-550,425,205,17
625,2021-03-21,Portland Trail Blazers,Dallas Mavericks,230.5,2.5,110,-130,224,-40
626,2021-03-22,Cleveland Cavaliers,Sacramento Kings,225,4.5,160,-180,224,-14
627,2021-03-22,Minnesota Timberwolves,Oklahoma City Thunder,226.5,2,-190,170,215,-9
628,2021-03-22,San Antonio Spurs,Charlotte Bobcats,225.5,5.5,-220,190,197,-3
629,2021-03-22,Memphis Grizzlies,Boston Celtics,221.5,1,-185,165,258,6
630,2021-03-22,Milwaukee Bucks,Indiana Pacers,232,10,-270,230,253,27
631,2021-03-22,Houston Rockets,Toronto Raptors,223.5,8.5,320,-380,216,18
632,2021-03-22,Chicago Bulls,Utah Jazz,231,8.5,400,-500,215,-25
