,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
319,2017-12-01,Toronto Raptors,Indiana Pacers,215.5,6,-300,240,235,5
320,2017-12-01,Oklahoma City Thunder,Minnesota Timberwolves,211,4.5,-240,190,218,4
321,2017-12-01,Memphis Grizzlies,San Antonio Spurs,193.5,3.5,135,-155,174,-16
322,2017-12-01,Chicago Bulls,Sacramento Kings,193,1,-105,-115,213,-1
323,2017-12-01,Miami Heat,Charlotte Bobcats,201,2.5,-135,115,205,5
324,2017-12-01,Utah Jazz,New Orleans Pelicans,207.5,2.5,135,-155,222,6
325,2017-12-02,Boston Celtics,Phoenix Suns,215,13,-900,600,227,5
326,2017-12-02,Dallas Mavericks,Los Angeles Clippers,207,5,-190,160,190,26
327,2017-12-02,Brooklyn Nets,Atlanta Hawks,220,4,-210,175,216,-12
328,2017-12-02,Philadelphia 76ers,Detroit Pistons,214.5,4,-180,150,211,5
329,2017-12-02,Cleveland Cavaliers,Memphis Grizzlies,208,11.5,-800,550,227,5
330,2017-12-02,Milwaukee Bucks,Sacramento Kings,198,11,-1200,750,213,5
331,2017-12-02,Denver Nuggets,Los Angeles Lakers,223.5,6,-170,145,215,15
332,2017-12-02,Portland Trail Blazers,New Orleans Pelicans,209,3,-310,250,239,-7
333,2017-12-03,New York Knicks,Orlando Magic,212.5,2,120,-140,205,-5
334,2017-12-03,Miami Heat,Golden State Warriors,218.5,10.5,450,-650,218,-28
335,2017-12-03,Minnesota Timberwolves,Los Angeles Clippers,213.5,11,-900,600,218,6
336,2017-12-03,Oklahoma City Thunder,San Antonio Spurs,199.5,4.5,-400,300,177,3
337,2017-12-03,Los Angeles Lakers,Houston Rockets,225,11,600,-900,213,-23
338,2017-12-04,Indiana Pacers,New York Knicks,210,9.5,-700,500,212,18
339,2017-12-04,Charlotte Bobcats,Orlando Magic,221,7,-300,240,198,10
340,2017-12-04,Philadelphia 76ers,Phoenix Suns,227.5,10.5,-650,450,216,-14
341,2017-12-04,Boston Celtics,Milwaukee Bucks,204,6.5,-210,175,211,11
342,2017-12-04,Atlanta Hawks,Brooklyn Nets,217.5,2.5,-115,-105,200,-20
343,2017-12-04,Chicago Bulls,Cleveland Cavaliers,211.5,10,375,-500,204,-22
344,2017-12-04,Memphis Grizzlies,Minnesota Timberwolves,203.5,3,125,-145,187,3
345,2017-12-04,New Orleans Pelicans,Golden State Warriors,227,10,350,-450,240,-10
346,2017-12-04,Dallas Mavericks,Denver Nuggets,210,2.5,-130,110,227,17
347,2017-12-04,San Antonio Spurs,Detroit Pistons,198,3,-170,145,189,3
348,2017-12-04,Utah Jazz,Washington Wizards,200,1.5,-170,145,185,47
349,2017-12-05,Toronto Raptors,Phoenix Suns,224.5,13,-2000,1000,239,13
350,2017-12-05,Oklahoma City Thunder,Utah Jazz,198,7,-400,300,194,6
351,2017-12-05,Portland Trail Blazers,Washington Wizards,203,5.5,-260,210,198,-14
352,2017-12-06,Orlando Magic,Atlanta Hawks,216.5,6,-270,220,216,4
353,2017-12-06,Indiana Pacers,Chicago Bulls,210,9.5,-600,425,194,2
354,2017-12-06,Cleveland Cavaliers,Sacramento Kings,210.5,13,-1200,750,196,6
355,2017-12-06,New York Knicks,Memphis Grizzlies,197,2.5,-125,105,187,11
356,2017-12-06,Boston Celtics,Dallas Mavericks,204.5,8.5,-350,275,187,7
357,2017-12-06,New Orleans Pelicans,Denver Nuggets,218.5,4,-220,180,237,9
358,2017-12-06,Charlotte Bobcats,Golden State Warriors,219.5,5.5,142,-165,188,-14
359,2017-12-06,Milwaukee Bucks,Detroit Pistons,203.5,2.5,-185,155,204,4
360,2017-12-06,San Antonio Spurs,Miami Heat,197.5,7,-400,300,222,12
361,2017-12-06,Los Angeles Clippers,Minnesota Timberwolves,215,6,180,-220,220,-6
362,2017-12-07,Philadelphia 76ers,Los Angeles Lakers,221,8,-420,320,211,-3
363,2017-12-07,Phoenix Suns,Washington Wizards,215.5,7.5,220,-270,208,-10
364,2017-12-07,Brooklyn Nets,Oklahoma City Thunder,215,7.5,230,-280,195,5
365,2017-12-07,Utah Jazz,Houston Rockets,208,5,200,-250,213,-11
366,2017-12-08,Charlotte Bobcats,Chicago Bulls,202,11,-550,416,230,-8
367,2017-12-08,Indiana Pacers,Cleveland Cavaliers,220.5,2,148,-170,208,4
368,2017-12-08,Orlando Magic,Denver Nuggets,218,1,-125,105,192,-14
369,2017-12-08,Detroit Pistons,Golden State Warriors,212,5.5,199,-240,200,-4
370,2017-12-08,New Orleans Pelicans,Sacramento Kings,211,8,-515,394,225,-7
371,2017-12-08,Milwaukee Bucks,Dallas Mavericks,202,5,-280,230,211,7
372,2017-12-08,Memphis Grizzlies,Toronto Raptors,201,5,170,-200,223,-9
373,2017-12-08,San Antonio Spurs,Boston Celtics,197,1,-135,115,207,3
374,2017-12-09,Los Angeles Clippers,Washington Wizards,206,3,110,-130,225,1
375,2017-12-09,Brooklyn Nets,Miami Heat,212.5,2,115,-135,190,-12
376,2017-12-09,Charlotte Bobcats,Los Angeles Lakers,213.5,6.5,-160,140,209,-11
377,2017-12-09,Atlanta Hawks,Orlando Magic,211.5,1,-240,190,227,7
378,2017-12-09,Cleveland Cavaliers,Philadelphia 76ers,218,5,-240,190,203,7
379,2017-12-09,Chicago Bulls,New York Knicks,199,4,145,-170,206,2
380,2017-12-09,Milwaukee Bucks,Utah Jazz,199,3,-115,-105,217,17
381,2017-12-09,Phoenix Suns,San Antonio Spurs,205,9.5,185,-230,205,-3
382,2017-12-09,Memphis Grizzlies,Oklahoma City Thunder,196.5,5,180,-220,203,-1
383,2017-12-09,Portland Trail Blazers,Houston Rockets,211,8,320,-420,241,-7
384,2017-12-10,Sacramento Kings,Toronto Raptors,206,7.5,325,-425,189,-15
385,2017-12-10,Detroit Pistons,Boston Celtics,201,1,100,-120,172,-10
386,2017-12-10,Indiana Pacers,Denver Nuggets,219,6.5,-210,175,242,10
387,2017-12-10,Minnesota Timberwolves,Dallas Mavericks,207,8,-350,275,189,5
388,2017-12-10,New Orleans Pelicans,Philadelphia 76ers,223.5,4.5,-275,225,255,7
389,2017-12-10,New York Knicks,Atlanta Hawks,205,6,-220,180,218,4
390,2017-12-11,Chicago Bulls,Boston Celtics,200.5,8,190,-240,193,23
391,2017-12-11,Memphis Grizzlies,Miami Heat,195,1.5,-125,105,189,-25
392,2017-12-11,Houston Rockets,New Orleans Pelicans,226.5,12,-1400,800,253,7
393,2017-12-11,Oklahoma City Thunder,Charlotte Bobcats,206,6,-350,275,219,-13
394,2017-12-11,Golden State Warriors,Portland Trail Blazers,213,11.5,-400,300,215,7
395,2017-12-11,Los Angeles Clippers,Toronto Raptors,216,6,200,-250,187,5
396,2017-12-12,Cleveland Cavaliers,Atlanta Hawks,219.5,11,-950,639,237,9
397,2017-12-12,Detroit Pistons,Denver Nuggets,208.5,7,-275,226,187,-19
398,2017-12-12,New York Knicks,Los Angeles Lakers,211,2.5,-145,125,222,4
399,2017-12-12,Brooklyn Nets,Washington Wizards,213,2.5,135,-155,201,5
400,2017-12-12,Minnesota Timberwolves,Philadelphia 76ers,216.5,6.5,-195,166,230,-6
401,2017-12-12,Dallas Mavericks,San Antonio Spurs,198,5.5,211,-255,184,6
402,2017-12-12,Sacramento Kings,Phoenix Suns,209,4,-201,171,191,7
403,2017-12-13,Orlando Magic,Los Angeles Clippers,212.5,2,100,-120,201,-11
404,2017-12-13,Washington Wizards,Memphis Grizzlies,199.5,7,-325,263,180,6
405,2017-12-13,Indiana Pacers,Oklahoma City Thunder,213,1.5,-105,-115,195,-5
406,2017-12-13,Boston Celtics,Denver Nuggets,209,8,-240,199,242,6
407,2017-12-13,Miami Heat,Portland Trail Blazers,201,2.5,-135,115,197,-7
408,2017-12-13,Chicago Bulls,Utah Jazz,197,3.5,180,-215,203,3
409,2017-12-13,New Orleans Pelicans,Milwaukee Bucks,218.5,2,-130,110,223,7
410,2017-12-13,Phoenix Suns,Toronto Raptors,216.5,10.5,588,-850,224,-6
411,2017-12-13,Houston Rockets,Charlotte Bobcats,220,12.5,-910,619,204,12
412,2017-12-14,Atlanta Hawks,Detroit Pistons,207,4,150,-180,196,-14
413,2017-12-14,Brooklyn Nets,New York Knicks,214,0,-125,105,215,-7
414,2017-12-14,Cleveland Cavaliers,Los Angeles Lakers,219,10,-650,450,233,9
415,2017-12-14,Minnesota Timberwolves,Sacramento Kings,204,10,-700,500,215,23
416,2017-12-14,Golden State Warriors,Dallas Mavericks,212.5,12,-650,450,209,15
417,2017-12-15,Indiana Pacers,Detroit Pistons,209,4.5,-230,185,202,-6
418,2017-12-15,Charlotte Bobcats,Miami Heat,204.5,5.5,-210,175,202,-6
419,2017-12-15,Washington Wizards,Los Angeles Clippers,208.5,9.5,-600,425,191,9
420,2017-12-15,Orlando Magic,Portland Trail Blazers,210,3,155,-185,183,-7
421,2017-12-15,Philadelphia 76ers,Oklahoma City Thunder,212,2,-125,105,236,-2
422,2017-12-15,Boston Celtics,Utah Jazz,198,5.5,-200,170,202,-12
423,2017-12-15,Toronto Raptors,Brooklyn Nets,218,11,-1100,700,207,33
424,2017-12-15,Milwaukee Bucks,Chicago Bulls,204,8,-400,300,224,-6
425,2017-12-15,Memphis Grizzlies,Atlanta Hawks,200,6,-270,220,190,2
426,2017-12-15,Denver Nuggets,New Orleans Pelicans,227,0,-120,100,228,6
427,2017-12-15,Houston Rockets,San Antonio Spurs,213.5,8,-390,295,233,15
428,2017-12-16,Charlotte Bobcats,Portland Trail Blazers,204.5,3,-170,145,184,-2
429,2017-12-16,Cleveland Cavaliers,Utah Jazz,210,8.5,-550,400,209,9
430,2017-12-16,New York Knicks,Oklahoma City Thunder,203.5,2.5,160,-190,207,15
431,2017-12-16,Miami Heat,Los Angeles Clippers,205.5,6,-270,220,175,5
432,2017-12-16,Minnesota Timberwolves,Phoenix Suns,219.5,11.5,-900,600,214,-2
433,2017-12-16,Houston Rockets,Milwaukee Bucks,219.5,11.5,-650,450,226,4
434,2017-12-16,San Antonio Spurs,Dallas Mavericks,197,9.5,-250,200,194,2
435,2017-12-16,Memphis Grizzlies,Boston Celtics,194.5,5,190,-240,195,-9
436,2017-12-17,Toronto Raptors,Sacramento Kings,206,12.5,-900,600,201,15
437,2017-12-17,Detroit Pistons,Orlando Magic,200,11,-420,320,224,4
438,2017-12-17,Brooklyn Nets,Indiana Pacers,217,3,142,-165,206,-12
439,2017-12-17,Washington Wizards,Cleveland Cavaliers,213,1.5,-130,110,205,-7
440,2017-12-18,Charlotte Bobcats,New York Knicks,202.5,6,-330,260,200,18
441,2017-12-18,Indiana Pacers,Boston Celtics,206.5,1.5,120,-140,223,-1
442,2017-12-18,Atlanta Hawks,Miami Heat,202.5,2.5,-125,105,214,6
443,2017-12-18,Chicago Bulls,Philadelphia 76ers,209.5,1.5,110,-130,232,2
444,2017-12-18,Oklahoma City Thunder,Denver Nuggets,210,4,-200,170,189,1
445,2017-12-18,Houston Rockets,Utah Jazz,213.5,12,-1000,650,219,21
446,2017-12-18,Minnesota Timberwolves,Portland Trail Blazers,204,3,-180,150,215,1
447,2017-12-18,Dallas Mavericks,Phoenix Suns,208,6,-300,240,188,-6
448,2017-12-18,San Antonio Spurs,Los Angeles Clippers,203,11.5,-900,600,200,18
449,2017-12-18,Los Angeles Lakers,Golden State Warriors,219,6.5,185,-230,230,-2
450,2017-12-19,Washington Wizards,New Orleans Pelicans,218,3,-130,110,222,10
451,2017-12-19,Philadelphia 76ers,Sacramento Kings,207,9,-410,310,196,-6
452,2017-12-19,Milwaukee Bucks,Cleveland Cavaliers,217,1,-105,-115,235,3
453,2017-12-20,Charlotte Bobcats,Toronto Raptors,210.5,1,115,-135,240,-18
454,2017-12-20,Brooklyn Nets,Sacramento Kings,207,4.5,-240,190,203,-5
455,2017-12-20,Atlanta Hawks,Indiana Pacers,213.5,4.5,170,-200,200,-10
456,2017-12-20,Boston Celtics,Miami Heat,201,8,-450,350,179,-1
457,2017-12-20,Oklahoma City Thunder,Utah Jazz,199.5,7.5,-370,285,186,28
458,2017-12-20,Houston Rockets,Los Angeles Lakers,223.5,14,-2000,1000,238,-6
459,2017-12-20,Chicago Bulls,Orlando Magic,210,5,-220,180,206,18
460,2017-12-20,Dallas Mavericks,Detroit Pistons,196,2,-125,105,203,17
461,2017-12-20,Denver Nuggets,Minnesota Timberwolves,215,2,-110,-110,216,-8
462,2017-12-20,Portland Trail Blazers,San Antonio Spurs,198,0,-150,130,184,-2
463,2017-12-20,Golden State Warriors,Memphis Grizzlies,207,10.5,-600,425,181,13
464,2017-12-20,Los Angeles Clippers,Phoenix Suns,211,4,-240,190,203,13
465,2017-12-21,Philadelphia 76ers,Toronto Raptors,216,2,150,-180,223,-5
466,2017-12-21,Cleveland Cavaliers,Chicago Bulls,213,11.5,-800,550,227,3
467,2017-12-21,New York Knicks,Boston Celtics,201,2.5,130,-150,195,9
468,2017-12-21,Phoenix Suns,Memphis Grizzlies,204,0,140,-160,192,2
469,2017-12-21,Utah Jazz,San Antonio Spurs,198,3.5,115,-135,189,11
470,2017-12-22,Detroit Pistons,New York Knicks,201,6,-280,230,205,3
471,2017-12-22,Orlando Magic,New Orleans Pelicans,220,3.5,200,-250,208,-14
472,2017-12-22,Brooklyn Nets,Washington Wizards,211,5,220,-270,203,35
473,2017-12-22,Miami Heat,Dallas Mavericks,195.5,0,105,-125,214,12
474,2017-12-22,Oklahoma City Thunder,Atlanta Hawks,205,10.5,-700,500,237,3
475,2017-12-22,Houston Rockets,Los Angeles Clippers,218,11.5,-900,600,246,-10
476,2017-12-22,Milwaukee Bucks,Charlotte Bobcats,210,4.5,-210,175,213,5
477,2017-12-22,Portland Trail Blazers,Denver Nuggets,202.5,1,110,-130,187,-17
478,2017-12-22,Golden State Warriors,Los Angeles Lakers,216.5,10,-900,600,219,7
479,2017-12-23,Toronto Raptors,Philadelphia 76ers,219,8.5,-320,255,188,16
480,2017-12-23,Washington Wizards,Orlando Magic,208.5,11.5,-1000,650,233,27
481,2017-12-23,Indiana Pacers,Brooklyn Nets,215,10,-550,400,242,4
482,2017-12-23,Charlotte Bobcats,Milwaukee Bucks,210.5,1,-180,150,217,5
483,2017-12-23,Boston Celtics,Chicago Bulls,207,6.5,-360,280,209,25
484,2017-12-23,Atlanta Hawks,Dallas Mavericks,203,2.5,105,-125,219,5
485,2017-12-23,Miami Heat,New Orleans Pelicans,209.5,5.5,130,-150,203,-15
486,2017-12-23,Memphis Grizzlies,Los Angeles Clippers,196.5,4,-145,125,227,3
487,2017-12-23,Utah Jazz,Oklahoma City Thunder,197,0,-125,105,192,-14
488,2017-12-23,Golden State Warriors,Denver Nuggets,219.5,10,-400,300,177,-15
489,2017-12-23,Phoenix Suns,Minnesota Timberwolves,215,8,280,-360,221,-9
490,2017-12-23,Los Angeles Lakers,Portland Trail Blazers,202.5,2,-160,140,187,-3
491,2017-12-23,Sacramento Kings,San Antonio Spurs,195,8.5,210,-260,207,-9
492,2017-12-25,New York Knicks,Philadelphia 76ers,212,1.5,100,-120,203,-7
493,2017-12-25,Golden State Warriors,Cleveland Cavaliers,221,5,-180,150,191,7
494,2017-12-25,Boston Celtics,Washington Wizards,204.5,4.5,-180,150,214,-8
495,2017-12-25,Oklahoma City Thunder,Houston Rockets,216.5,3.5,-140,120,219,5
496,2017-12-25,Los Angeles Lakers,Minnesota Timberwolves,214.5,4.5,200,-250,225,-17
497,2017-12-26,Dallas Mavericks,Toronto Raptors,207,5.5,200,-250,191,5
498,2017-12-26,Detroit Pistons,Indiana Pacers,208.5,2,-130,110,190,24
499,2017-12-26,Miami Heat,Orlando Magic,208,3,-400,300,196,18
500,2017-12-26,Milwaukee Bucks,Chicago Bulls,211,6.5,-310,250,221,-9
501,2017-12-26,San Antonio Spurs,Brooklyn Nets,208.5,12,-850,575,206,12
502,2017-12-26,Denver Nuggets,Utah Jazz,205.5,6,-260,210,190,24
503,2017-12-26,Phoenix Suns,Memphis Grizzlies,206,0,100,-120,196,2
504,2017-12-26,Los Angeles Clippers,Sacramento Kings,204.5,5,-240,190,217,27
505,2017-12-27,Charlotte Bobcats,Boston Celtics,206,1,-109,-111,193,-11
506,2017-12-27,Indiana Pacers,Dallas Mavericks,206.5,5.5,-165,144,192,-4
507,2017-12-27,Atlanta Hawks,Washington Wizards,211.5,6,180,-215,212,14
508,2017-12-27,New Orleans Pelicans,Brooklyn Nets,220.5,10,-450,351,241,15
509,2017-12-27,Chicago Bulls,New York Knicks,207,0,-125,105,179,5
510,2017-12-27,Oklahoma City Thunder,Toronto Raptors,211,2.5,-170,148,231,17
511,2017-12-27,Minnesota Timberwolves,Denver Nuggets,214.5,5,-185,160,253,3
512,2017-12-27,Sacramento Kings,Cleveland Cavaliers,207.5,10,400,-525,204,14
513,2017-12-27,Los Angeles Lakers,Memphis Grizzlies,198.5,1.5,-160,140,208,-10
514,2017-12-27,Golden State Warriors,Utah Jazz,205.5,12,-750,534,227,25
515,2017-12-28,Orlando Magic,Detroit Pistons,201.5,5.5,150,-180,191,13
516,2017-12-28,Boston Celtics,Houston Rockets,215.5,2,100,-120,197,1
517,2017-12-28,Milwaukee Bucks,Minnesota Timberwolves,214,2.5,-190,160,198,6
518,2017-12-28,San Antonio Spurs,New York Knicks,201,10.5,-650,450,226,12
519,2017-12-28,Portland Trail Blazers,Philadelphia 76ers,208,2.5,125,-145,224,4
520,2017-12-29,Washington Wizards,Houston Rockets,220.5,1,105,-125,224,18
521,2017-12-29,Toronto Raptors,Atlanta Hawks,215,11,-700,500,209,13
522,2017-12-29,Chicago Bulls,Indiana Pacers,209,3,-155,135,226,12
523,2017-12-29,Oklahoma City Thunder,Milwaukee Bucks,210.5,8,-270,220,192,-2
524,2017-12-29,New Orleans Pelicans,Dallas Mavericks,211,6,-290,235,248,-8
525,2017-12-29,Miami Heat,Brooklyn Nets,206,7,-250,200,198,-24
526,2017-12-29,Sacramento Kings,Phoenix Suns,209,1,-140,120,212,-10
527,2017-12-29,Los Angeles Lakers,Los Angeles Clippers,214.5,3,135,-155,227,-15
528,2017-12-29,Golden State Warriors,Charlotte Bobcats,212.5,11,-650,450,211,-11
529,2017-12-30,New Orleans Pelicans,New York Knicks,215,5.5,-220,180,208,-2
530,2017-12-30,Orlando Magic,Miami Heat,205,1,105,-125,228,-6
531,2017-12-30,Detroit Pistons,San Antonio Spurs,195.5,4,160,-190,172,14
532,2017-12-30,Atlanta Hawks,Portland Trail Blazers,206.5,3.5,115,-135,193,15
533,2017-12-30,Utah Jazz,Cleveland Cavaliers,207.5,3.5,135,-155,205,3
534,2017-12-30,Golden State Warriors,Memphis Grizzlies,205.5,13.5,-1600,900,269,13
535,2017-12-30,Denver Nuggets,Philadelphia 76ers,216,5,-300,240,209,-5
536,2017-12-31,Washington Wizards,Chicago Bulls,212,6.5,-360,280,224,4
537,2017-12-31,Indiana Pacers,Minnesota Timberwolves,209.5,2.5,130,-150,197,-17
538,2017-12-31,Boston Celtics,Brooklyn Nets,210,10.5,-500,375,213,3
539,2017-12-31,Oklahoma City Thunder,Dallas Mavericks,202,6,-360,280,229,-3
540,2017-12-31,Sacramento Kings,Memphis Grizzlies,194,2.5,-130,110,210,-18
541,2017-12-31,Houston Rockets,Los Angeles Lakers,227.5,14.5,-2000,1000,290,6
542,2017-12-31,Los Angeles Clippers,Charlotte Bobcats,213,1,-135,115,204,8
543,2017-12-31,Phoenix Suns,Philadelphia 76ers,220,3,140,-160,233,-13
544,2018-01-01,Brooklyn Nets,Orlando Magic,217,2,-125,105,193,3
545,2018-01-01,Toronto Raptors,Milwaukee Bucks,214,6.5,-250,200,258,4
546,2018-01-01,Minnesota Timberwolves,Los Angeles Lakers,218,10,-600,425,210,18
547,2018-01-01,Chicago Bulls,Portland Trail Blazers,207.5,1,-150,130,244,-4
548,2018-01-02,Cleveland Cavaliers,Portland Trail Blazers,210.5,8,-500,375,237,17
549,2018-01-02,New York Knicks,San Antonio Spurs,198.5,4,180,-220,191,-9
550,2018-01-02,Phoenix Suns,Atlanta Hawks,218.5,0,-115,-105,207,1
551,2018-01-02,Sacramento Kings,Charlotte Bobcats,205,3.5,150,-180,242,-20
552,2018-01-02,Los Angeles Clippers,Memphis Grizzlies,204,5,-260,210,218,8
553,2018-01-03,Washington Wizards,New York Knicks,209.5,7.5,-450,350,224,18
554,2018-01-03,Philadelphia 76ers,San Antonio Spurs,204,1,-190,160,218,6
555,2018-01-03,Orlando Magic,Houston Rockets,220,8,260,-330,214,-18
556,2018-01-03,Brooklyn Nets,Minnesota Timberwolves,214.5,5.5,210,-260,195,1
557,2018-01-03,Miami Heat,Detroit Pistons,194.5,3,-195,165,215,7
558,2018-01-03,Milwaukee Bucks,Indiana Pacers,208,7.5,-330,260,223,21
559,2018-01-03,Chicago Bulls,Toronto Raptors,217,3.5,160,-190,239,-9
560,2018-01-03,Boston Celtics,Cleveland Cavaliers,213,2.5,-150,130,190,14
561,2018-01-03,Dallas Mavericks,Golden State Warriors,215,8,280,-360,247,-3
562,2018-01-03,Denver Nuggets,Phoenix Suns,218,11,-900,600,245,23
563,2018-01-03,Utah Jazz,New Orleans Pelicans,208.5,1,-115,-105,206,-10
564,2018-01-03,Los Angeles Lakers,Oklahoma City Thunder,213,6,200,-250,229,-37
565,2018-01-04,Houston Rockets,Golden State Warriors,226,3.5,160,-190,238,-10
566,2018-01-04,Los Angeles Clippers,Oklahoma City Thunder,213,1,100,-120,244,-10
567,2018-01-05,Miami Heat,New York Knicks,200.5,5,-265,215,210,4
568,2018-01-05,Philadelphia 76ers,Detroit Pistons,209,6,-220,180,192,36
569,2018-01-05,Boston Celtics,Minnesota Timberwolves,205,4,-160,140,175,7
570,2018-01-05,Milwaukee Bucks,Toronto Raptors,215.5,1,-110,-110,239,-19
571,2018-01-05,Dallas Mavericks,Chicago Bulls,214,4,-180,150,251,-3
572,2018-01-05,San Antonio Spurs,Phoenix Suns,211.5,12.5,-900,600,192,14
573,2018-01-05,Denver Nuggets,Utah Jazz,205,6.5,-275,225,190,8
574,2018-01-05,Memphis Grizzlies,Washington Wizards,206.5,4.5,160,-190,202,-2
575,2018-01-05,Portland Trail Blazers,Atlanta Hawks,208,7,-340,270,199,21
576,2018-01-05,Los Angeles Lakers,Charlotte Bobcats,215.5,2,120,-140,202,-14
577,2018-01-06,Los Angeles Clippers,Golden State Warriors,226,7,300,-400,226,-16
578,2018-01-06,Brooklyn Nets,Boston Celtics,208,4.5,130,-150,172,-2
579,2018-01-06,Indiana Pacers,Chicago Bulls,214.5,4.5,-260,210,211,39
580,2018-01-06,Orlando Magic,Cleveland Cavaliers,221,8.5,350,-450,258,-4
581,2018-01-06,Detroit Pistons,Houston Rockets,213,4,200,-250,209,7
582,2018-01-06,Washington Wizards,Milwaukee Bucks,214.5,4.5,-160,140,213,-7
583,2018-01-06,Minnesota Timberwolves,New Orleans Pelicans,218,2,-120,100,214,18
584,2018-01-06,Sacramento Kings,Denver Nuggets,207,5,275,-350,204,8
585,2018-01-07,Miami Heat,Utah Jazz,197,4.5,-160,140,205,1
586,2018-01-07,Dallas Mavericks,New York Knicks,207,4,-220,180,196,-4
587,2018-01-07,Phoenix Suns,Oklahoma City Thunder,219,9.5,325,-425,214,14
588,2018-01-07,Portland Trail Blazers,San Antonio Spurs,198,2,-120,100,221,1
589,2018-01-07,Los Angeles Lakers,Atlanta Hawks,216.5,3.5,-170,145,245,19
590,2018-01-08,Indiana Pacers,Milwaukee Bucks,214,1.5,-120,100,205,13
591,2018-01-08,Brooklyn Nets,Toronto Raptors,217,7.5,252,-310,227,-1
592,2018-01-08,Minnesota Timberwolves,Cleveland Cavaliers,219,1,-105,-115,226,28
593,2018-01-08,Chicago Bulls,Houston Rockets,222,5,195,-235,223,-9
594,2018-01-08,New Orleans Pelicans,Detroit Pistons,213,7,-260,215,221,3
595,2018-01-08,Sacramento Kings,San Antonio Spurs,198.5,6,180,-215,207,-7
596,2018-01-08,Los Angeles Clippers,Atlanta Hawks,212.5,4,-185,160,215,1
597,2018-01-08,Golden State Warriors,Denver Nuggets,225,10,-600,447,238,10
598,2018-01-09,Toronto Raptors,Miami Heat,208,7,-180,150,179,-1
599,2018-01-09,Oklahoma City Thunder,Portland Trail Blazers,204.5,8.5,-400,300,223,-11
600,2018-01-09,Dallas Mavericks,Orlando Magic,212.5,6,-340,270,213,15
601,2018-01-09,Los Angeles Lakers,Sacramento Kings,212.5,6.5,-380,290,185,13
602,2018-01-10,Indiana Pacers,Miami Heat,207,4.5,-180,150,220,-8
603,2018-01-10,Washington Wizards,Utah Jazz,204.5,7.5,-360,280,211,-3
604,2018-01-10,Charlotte Bobcats,Dallas Mavericks,208,5,-290,235,226,-4
605,2018-01-10,Brooklyn Nets,Detroit Pistons,204,1.5,110,-130,194,-34
606,2018-01-10,New York Knicks,Chicago Bulls,208,4,-210,175,241,-3
607,2018-01-10,Milwaukee Bucks,Orlando Magic,217.5,9.5,-700,500,213,7
608,2018-01-10,Memphis Grizzlies,New Orleans Pelicans,209,1,-115,-105,207,3
609,2018-01-10,Houston Rockets,Portland Trail Blazers,214,9,-300,240,233,9
610,2018-01-10,Minnesota Timberwolves,Oklahoma City Thunder,209.5,3.5,-180,150,192,16
611,2018-01-10,Denver Nuggets,Atlanta Hawks,215.5,9.5,-500,375,207,-13
612,2018-01-10,Golden State Warriors,Los Angeles Clippers,227,16.5,-900,600,231,-19
613,2018-01-11,Toronto Raptors,Cleveland Cavaliers,218.5,2.5,130,-150,232,34
614,2018-01-11,Sacramento Kings,Los Angeles Clippers,209,2,145,-170,236,-6
615,2018-01-11,Los Angeles Lakers,San Antonio Spurs,209.5,2.5,115,-135,174,12
616,2018-01-11,Philadelphia 76ers,Boston Celtics,205.5,1.5,110,-130,217,-11
617,2018-01-12,Indiana Pacers,Cleveland Cavaliers,223,1,105,-125,192,2
618,2018-01-12,Charlotte Bobcats,Utah Jazz,207.5,4,-200,170,187,11
619,2018-01-12,Washington Wizards,Orlando Magic,217,10,-800,550,244,6
620,2018-01-12,Atlanta Hawks,Brooklyn Nets,211,2.5,-150,130,215,-5
621,2018-01-12,Minnesota Timberwolves,New York Knicks,209,9,-450,350,226,10
622,2018-01-12,New Orleans Pelicans,Portland Trail Blazers,218,2,-185,155,232,6
623,2018-01-12,Milwaukee Bucks,Golden State Warriors,222,5,170,-200,202,-14
624,2018-01-12,Denver Nuggets,Memphis Grizzlies,208.5,7.5,-280,230,165,9
625,2018-01-12,Phoenix Suns,Houston Rockets,227.5,7.5,275,-350,207,-17
626,2018-01-13,Dallas Mavericks,Los Angeles Lakers,215.5,4,-200,170,208,-6
627,2018-01-13,Los Angeles Clippers,Sacramento Kings,215.5,7.5,-310,250,231,21
628,2018-01-13,Charlotte Bobcats,Oklahoma City Thunder,211.5,2,110,-130,192,-10
629,2018-01-13,Washington Wizards,Brooklyn Nets,215,9.5,-470,360,232,6
630,2018-01-13,Toronto Raptors,Golden State Warriors,224.5,3.5,175,-210,252,-2
631,2018-01-13,Chicago Bulls,Detroit Pistons,207,1,100,-120,212,2
632,2018-01-13,San Antonio Spurs,Denver Nuggets,206.5,7.5,-330,260,192,32
633,2018-01-14,Miami Heat,Milwaukee Bucks,205,2.5,-125,105,176,18
634,2018-01-14,New York Knicks,New Orleans Pelicans,217,1,115,-135,241,-5
635,2018-01-14,Phoenix Suns,Indiana Pacers,218,5,145,-170,217,-23
636,2018-01-14,Minnesota Timberwolves,Portland Trail Blazers,212.5,5.5,-250,200,223,17
637,2018-01-15,Detroit Pistons,Charlotte Bobcats,203.5,3,-150,130,225,-11
638,2018-01-15,Philadelphia 76ers,Toronto Raptors,218,0,110,-130,228,6
