,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
318,2014-12-10,Atlanta Hawks,Philadelphia 76ers,202,13.5,-1230,880,174,16
319,2014-12-10,San Antonio Spurs,New York Knicks,193,9.5,-565,440,204,14
320,2014-12-10,Chicago Bulls,Brooklyn Nets,194,11.5,-705,530,185,25
321,2014-12-10,Minnesota Timberwolves,Portland Trail Blazers,207,10,505,-655,172,8
322,2014-12-10,Dallas Mavericks,New Orleans Pelicans,210,7,-325,265,219,5
323,2014-12-10,Denver Nuggets,Miami Heat,204,4,-230,195,184,20
324,2014-12-10,Golden State Warriors,Houston Rockets,201,11,-500,375,198,12
325,2014-12-11,Oklahoma City Thunder,Cleveland Cavaliers,201,2.5,-315,265,197,9
326,2014-12-11,Sacramento Kings,Houston Rockets,198,0,-105,-115,222,-4
327,2014-12-12,Chicago Bulls,Portland Trail Blazers,198,2,-130,110,221,9
328,2014-12-12,Washington Wizards,Los Angeles Clippers,205,2.5,115,-135,200,8
329,2014-12-12,Boston Celtics,New York Knicks,201,7,-275,230,196,-6
330,2014-12-12,Atlanta Hawks,Orlando Magic,196.5,8.5,-475,380,168,6
331,2014-12-12,Toronto Raptors,Indiana Pacers,197.5,10,-450,355,200,12
332,2014-12-12,Brooklyn Nets,Philadelphia 76ers,194.5,8,-295,245,158,18
333,2014-12-12,Memphis Grizzlies,Charlotte Bobcats,193,11,-610,460,220,6
334,2014-12-12,Minnesota Timberwolves,Oklahoma City Thunder,206.5,8.5,330,-410,203,-19
335,2014-12-12,New Orleans Pelicans,Cleveland Cavaliers,200,1,-125,105,233,5
336,2014-12-12,Utah Jazz,Miami Heat,191,1.5,-125,105,195,-5
337,2014-12-12,Phoenix Suns,Detroit Pistons,200,10,-525,405,208,-2
338,2014-12-12,San Antonio Spurs,Los Angeles Lakers,206,12.5,-1100,750,222,-2
339,2014-12-13,Dallas Mavericks,Golden State Warriors,214.5,2,-120,100,203,-7
340,2014-12-13,Orlando Magic,Atlanta Hawks,194.5,3.5,130,-150,199,1
341,2014-12-13,Indiana Pacers,Portland Trail Blazers,191.5,4.5,175,-205,180,-10
342,2014-12-13,Charlotte Bobcats,Brooklyn Nets,190.5,2.5,-180,155,201,-27
343,2014-12-13,Philadelphia 76ers,Memphis Grizzlies,196,11.5,465,-615,235,-5
344,2014-12-13,Milwaukee Bucks,Los Angeles Clippers,207.5,5,200,-235,217,5
345,2014-12-13,Houston Rockets,Denver Nuggets,206.5,7,-310,250,204,12
346,2014-12-13,Sacramento Kings,Detroit Pistons,194,7,-225,185,185,-5
347,2014-12-14,Washington Wizards,Utah Jazz,195,10,-750,520,177,9
348,2014-12-14,Miami Heat,Chicago Bulls,196,2.5,240,-290,168,-18
349,2014-12-14,New Orleans Pelicans,Golden State Warriors,207,5,235,-280,250,-6
350,2014-12-14,Minnesota Timberwolves,Los Angeles Lakers,214,3,145,-165,194,-6
351,2014-12-14,Oklahoma City Thunder,Phoenix Suns,209.5,6.5,-320,260,200,24
352,2014-12-14,New York Knicks,Toronto Raptors,201.5,5.5,240,-290,185,-5
353,2014-12-14,Denver Nuggets,San Antonio Spurs,205,3.5,165,-200,190,-8
354,2014-12-15,Cleveland Cavaliers,Charlotte Bobcats,197.5,11,-705,505,185,9
355,2014-12-15,Philadelphia 76ers,Boston Celtics,204.5,4.5,185,-220,192,-18
356,2014-12-15,Indiana Pacers,Los Angeles Lakers,199,6,-215,180,201,19
357,2014-12-15,Toronto Raptors,Orlando Magic,198,9,-290,240,177,13
358,2014-12-15,Atlanta Hawks,Chicago Bulls,199.5,1.5,-135,115,179,7
359,2014-12-15,Phoenix Suns,Milwaukee Bucks,211.5,5,-215,180,190,-2
360,2014-12-15,Portland Trail Blazers,San Antonio Spurs,193,6,-450,355,203,13
361,2014-12-15,Los Angeles Clippers,Detroit Pistons,203,13,-900,600,204,22
362,2014-12-16,Washington Wizards,Minnesota Timberwolves,201,13,-1100,750,204,14
363,2014-12-16,Brooklyn Nets,Miami Heat,187.5,6,-260,215,186,-4
364,2014-12-16,New York Knicks,Dallas Mavericks,204,6.5,290,-350,194,-20
365,2014-12-16,New Orleans Pelicans,Utah Jazz,198.5,8,-575,435,230,8
366,2014-12-16,Memphis Grizzlies,Golden State Warriors,201.5,2.5,-160,135,203,7
367,2014-12-16,Sacramento Kings,Oklahoma City Thunder,206,7,315,-390,196,-12
368,2014-12-17,Cleveland Cavaliers,Atlanta Hawks,201.5,6,-300,250,225,-29
369,2014-12-17,Charlotte Bobcats,Phoenix Suns,200.5,1,122,-142,217,-5
370,2014-12-17,Miami Heat,Utah Jazz,186,4.5,-160,135,192,-18
371,2014-12-17,Detroit Pistons,Dallas Mavericks,202.5,6.5,265,-325,223,-11
372,2014-12-17,Boston Celtics,Orlando Magic,199.5,5,-165,140,201,17
373,2014-12-17,Toronto Raptors,Brooklyn Nets,197.5,11,-1000,700,194,16
374,2014-12-17,San Antonio Spurs,Memphis Grizzlies,193,1.5,-160,135,233,-1
375,2014-12-17,Portland Trail Blazers,Milwaukee Bucks,202.5,9.5,-604,462,201,7
376,2014-12-17,Denver Nuggets,Houston Rockets,204,0,130,-150,226,-4
377,2014-12-17,Los Angeles Clippers,Indiana Pacers,201,11.5,-800,575,202,2
378,2014-12-18,Chicago Bulls,New York Knicks,192.5,11,-1000,700,200,6
379,2014-12-18,Houston Rockets,New Orleans Pelicans,201.5,4.5,-195,166,189,-9
380,2014-12-18,Sacramento Kings,Milwaukee Bucks,204,5,-350,290,215,-1
381,2014-12-18,Golden State Warriors,Oklahoma City Thunder,209,3.5,-145,125,223,5
382,2014-12-19,Orlando Magic,Utah Jazz,192,3.5,-175,155,195,-7
383,2014-12-19,Philadelphia 76ers,Charlotte Bobcats,193.5,5,160,-190,200,-18
384,2014-12-19,Boston Celtics,Minnesota Timberwolves,209,6,-250,210,212,16
385,2014-12-19,Detroit Pistons,Toronto Raptors,200.5,7,280,-340,210,-10
386,2014-12-19,Cleveland Cavaliers,Brooklyn Nets,197.5,11,-700,495,186,4
387,2014-12-19,Miami Heat,Washington Wizards,191,5,200,-240,208,-2
388,2014-12-19,Memphis Grizzlies,Chicago Bulls,195,6.5,-265,225,200,-6
389,2014-12-19,San Antonio Spurs,Portland Trail Blazers,193.5,4,-200,165,248,-10
390,2014-12-19,Denver Nuggets,Los Angeles Clippers,214,4,135,-155,215,3
391,2014-12-19,Los Angeles Lakers,Oklahoma City Thunder,210,7,200,-240,207,-1
392,2014-12-20,New York Knicks,Phoenix Suns,199.5,6.5,225,-265,189,-9
393,2014-12-20,New Orleans Pelicans,Portland Trail Blazers,202,5,-230,190,202,-26
394,2014-12-20,Charlotte Bobcats,Utah Jazz,193,4,-165,145,190,18
395,2014-12-20,Houston Rockets,Atlanta Hawks,196,5,-215,175,201,-7
396,2014-12-20,Dallas Mavericks,San Antonio Spurs,204,10,-700,495,192,6
397,2014-12-20,Denver Nuggets,Indiana Pacers,200.5,4,-155,135,149,3
398,2014-12-20,Los Angeles Clippers,Milwaukee Bucks,211,10.5,-630,460,208,4
399,2014-12-21,Toronto Raptors,New York Knicks,197.5,12.5,-1040,740,226,10
400,2014-12-21,Cleveland Cavaliers,Memphis Grizzlies,196.5,4,-200,175,196,14
401,2014-12-21,Brooklyn Nets,Detroit Pistons,188,2,-130,110,215,5
402,2014-12-21,Miami Heat,Boston Celtics,198.5,1,116,-136,184,16
403,2014-12-21,Orlando Magic,Philadelphia 76ers,192,8.5,-445,355,184,-8
404,2014-12-21,Washington Wizards,Phoenix Suns,203.5,7,-245,205,196,-12
405,2014-12-21,Sacramento Kings,Los Angeles Lakers,208,7.5,-320,260,209,7
406,2014-12-21,Minnesota Timberwolves,Indiana Pacers,198,3,150,-170,196,-4
407,2014-12-21,Oklahoma City Thunder,New Orleans Pelicans,205,6,-330,270,200,-2
408,2014-12-22,Charlotte Bobcats,Denver Nuggets,200.5,0,-140,120,192,28
409,2014-12-22,Houston Rockets,Portland Trail Blazers,198.5,2.5,-215,180,205,15
410,2014-12-22,Memphis Grizzlies,Utah Jazz,195,8.5,-375,305,188,-6
411,2014-12-22,Chicago Bulls,Toronto Raptors,200,3.5,-174,149,249,9
412,2014-12-22,Dallas Mavericks,Atlanta Hawks,209,5.5,-195,166,207,-3
413,2014-12-22,San Antonio Spurs,Los Angeles Clippers,203,0,-115,-105,243,7
414,2014-12-22,Golden State Warriors,Sacramento Kings,210,12,-850,600,236,20
415,2014-12-23,Orlando Magic,Boston Celtics,198,2.5,-130,110,195,5
416,2014-12-23,Washington Wizards,Chicago Bulls,195.5,3.5,-140,120,190,-8
417,2014-12-23,Indiana Pacers,New Orleans Pelicans,193.5,1,-101,-119,180,12
418,2014-12-23,Cleveland Cavaliers,Minnesota Timberwolves,207.5,15,-2500,900,229,21
419,2014-12-23,Brooklyn Nets,Denver Nuggets,199,1.5,-175,150,198,6
420,2014-12-23,Miami Heat,Philadelphia 76ers,190.5,7.5,-350,290,178,-4
421,2014-12-23,Atlanta Hawks,Los Angeles Clippers,205.5,2.5,-132,111,211,3
422,2014-12-23,Oklahoma City Thunder,Portland Trail Blazers,200,7,-195,166,226,-4
423,2014-12-23,Milwaukee Bucks,Charlotte Bobcats,199,5,-251,206,209,-7
424,2014-12-23,Phoenix Suns,Dallas Mavericks,214,2,-119,-101,239,9
425,2014-12-23,Los Angeles Lakers,Golden State Warriors,213,10,525,-700,220,10
426,2014-12-25,New York Knicks,Washington Wizards,192,5,180,-215,193,-11
427,2014-12-25,San Antonio Spurs,Oklahoma City Thunder,196,5,-270,225,220,-8
428,2014-12-25,Miami Heat,Cleveland Cavaliers,195,5.5,215,-260,192,10
429,2014-12-25,Chicago Bulls,Los Angeles Lakers,208,11,-950,650,206,20
430,2014-12-25,Los Angeles Clippers,Golden State Warriors,215,2.5,-140,120,186,14
431,2014-12-26,Boston Celtics,Brooklyn Nets,200,1,-130,110,216,-2
432,2014-12-26,Orlando Magic,Cleveland Cavaliers,197.5,5,150,-175,187,-9
433,2014-12-26,Detroit Pistons,Indiana Pacers,188.5,3,135,-160,228,10
434,2014-12-26,Atlanta Hawks,Milwaukee Bucks,206,9,-475,380,184,-30
435,2014-12-26,Memphis Grizzlies,Houston Rockets,193,2,-125,105,228,-6
436,2014-12-26,New Orleans Pelicans,San Antonio Spurs,201,2,-140,120,187,7
437,2014-12-26,Oklahoma City Thunder,Charlotte Bobcats,194,7,-275,230,173,23
438,2014-12-26,Dallas Mavericks,Los Angeles Lakers,218,12.5,-1100,750,200,4
439,2014-12-26,Denver Nuggets,Minnesota Timberwolves,212,10.5,-650,500,208,4
440,2014-12-26,Portland Trail Blazers,Philadelphia 76ers,197,14.5,-1100,750,207,21
441,2014-12-26,Sacramento Kings,Phoenix Suns,214.5,1,195,-230,221,-9
442,2014-12-27,Los Angeles Clippers,Toronto Raptors,213,5,-195,165,208,-12
443,2014-12-27,Charlotte Bobcats,Orlando Magic,190.5,5.5,-260,220,196,-8
444,2014-12-27,Washington Wizards,Boston Celtics,203,9.5,-555,425,189,13
445,2014-12-27,Miami Heat,Memphis Grizzlies,190.5,2,140,-160,198,-8
446,2014-12-27,Chicago Bulls,New Orleans Pelicans,203,9.5,-550,420,207,7
447,2014-12-27,Brooklyn Nets,Indiana Pacers,191.5,1,-155,135,195,-25
448,2014-12-27,Milwaukee Bucks,Atlanta Hawks,205,3.5,160,-190,175,-5
449,2014-12-27,Utah Jazz,Philadelphia 76ers,195,10,-560,425,159,17
450,2014-12-27,Sacramento Kings,New York Knicks,202.5,7,-250,210,264,6
451,2014-12-27,Golden State Warriors,Minnesota Timberwolves,216,17,-7500,3250,207,13
452,2014-12-28,Cleveland Cavaliers,Detroit Pistons,202.5,9,-350,290,183,-23
453,2014-12-28,San Antonio Spurs,Houston Rockets,196,1,-118,-102,216,4
454,2014-12-28,Dallas Mavericks,Oklahoma City Thunder,209,4,-135,115,219,5
455,2014-12-28,Denver Nuggets,Toronto Raptors,211.5,2,125,-145,218,-14
456,2014-12-28,Portland Trail Blazers,New York Knicks,198,11,-850,575,180,22
457,2014-12-28,Los Angeles Lakers,Phoenix Suns,216,5.5,175,-210,223,-9
458,2014-12-29,Indiana Pacers,Chicago Bulls,194,5.5,170,-200,182,-2
459,2014-12-29,Charlotte Bobcats,Milwaukee Bucks,196,3.5,-150,130,198,-10
460,2014-12-29,Miami Heat,Orlando Magic,189.5,6.5,-225,190,203,-1
461,2014-12-29,Brooklyn Nets,Sacramento Kings,205,2,-105,-115,206,8
462,2014-12-29,Houston Rockets,Washington Wizards,195.5,4.5,-170,150,207,-1
463,2014-12-29,Los Angeles Clippers,Utah Jazz,204.5,11,-945,695,198,4
464,2014-12-30,Orlando Magic,Detroit Pistons,194.5,2,110,-130,195,-23
465,2014-12-30,Atlanta Hawks,Cleveland Cavaliers,200.5,1.5,-305,245,210,8
466,2014-12-30,Memphis Grizzlies,San Antonio Spurs,194,1.5,-115,-105,182,8
467,2014-12-30,Chicago Bulls,Brooklyn Nets,196,12,-600,450,178,-14
468,2014-12-30,New Orleans Pelicans,Phoenix Suns,211,1,-125,105,216,4
469,2014-12-30,Dallas Mavericks,Washington Wizards,208.5,4.5,-225,190,201,27
470,2014-12-30,Utah Jazz,Minnesota Timberwolves,203.5,8,-300,240,194,6
471,2014-12-30,Denver Nuggets,Los Angeles Lakers,213,7,-225,190,214,-8
472,2014-12-30,Portland Trail Blazers,Toronto Raptors,208.5,2.5,-160,140,199,5
473,2014-12-30,Golden State Warriors,Philadelphia 76ers,205.5,19,-2555,1645,212,40
474,2014-12-31,Boston Celtics,Sacramento Kings,211.5,1.5,105,-125,190,22
475,2014-12-31,Indiana Pacers,Miami Heat,188.5,4,-170,150,201,11
476,2014-12-31,Los Angeles Clippers,New York Knicks,204.5,12.5,-1005,705,177,21
477,2014-12-31,Cleveland Cavaliers,Milwaukee Bucks,201.5,6.5,-105,-115,176,-16
478,2014-12-31,San Antonio Spurs,New Orleans Pelicans,200,3.5,-215,185,188,2
479,2014-12-31,Houston Rockets,Charlotte Bobcats,198.5,12,-880,630,185,19
480,2014-12-31,Oklahoma City Thunder,Phoenix Suns,212,7.5,-355,285,271,3
481,2015-01-01,Chicago Bulls,Denver Nuggets,205.5,11.5,-675,485,207,5
482,2015-01-01,Minnesota Timberwolves,Sacramento Kings,209.5,1,160,-185,217,-3
483,2015-01-02,Charlotte Bobcats,Cleveland Cavaliers,193,2.5,105,-125,178,-4
484,2015-01-02,Orlando Magic,Brooklyn Nets,192.5,1,120,-140,198,-2
485,2015-01-02,New York Knicks,Detroit Pistons,195.5,2,170,-200,178,-16
486,2015-01-02,Boston Celtics,Dallas Mavericks,215.5,5.5,210,-250,220,-18
487,2015-01-02,New Orleans Pelicans,Houston Rockets,202.5,0,115,-135,194,28
488,2015-01-02,Oklahoma City Thunder,Washington Wizards,207,7,-320,270,211,7
489,2015-01-02,Milwaukee Bucks,Indiana Pacers,193,2,-125,105,185,-3
490,2015-01-02,Phoenix Suns,Philadelphia 76ers,211.5,14.5,-1660,1110,208,16
491,2015-01-02,Utah Jazz,Atlanta Hawks,196,5,165,-190,190,-6
492,2015-01-02,Golden State Warriors,Toronto Raptors,214,6,-200,170,231,21
493,2015-01-02,Los Angeles Lakers,Memphis Grizzlies,201,4,160,-185,215,-3
494,2015-01-03,Orlando Magic,Charlotte Bobcats,188.5,3,-180,155,188,-8
495,2015-01-03,Minnesota Timberwolves,Utah Jazz,199,2.5,-120,100,190,-12
496,2015-01-03,Houston Rockets,Miami Heat,196,7.5,-310,250,194,36
497,2015-01-03,Chicago Bulls,Boston Celtics,205,11.5,-565,440,213,5
498,2015-01-03,San Antonio Spurs,Washington Wizards,196.5,4,-240,200,193,9
499,2015-01-03,Denver Nuggets,Memphis Grizzlies,203,1,-125,105,199,29
500,2015-01-03,Portland Trail Blazers,Atlanta Hawks,201,5.5,-245,205,222,-8
501,2015-01-03,Los Angeles Clippers,Philadelphia 76ers,207.5,19,-4394,2731,218,36
502,2015-01-04,Cleveland Cavaliers,Dallas Mavericks,205,5.5,280,-350,199,-19
503,2015-01-04,Miami Heat,Brooklyn Nets,193,1,125,-145,172,4
504,2015-01-04,Detroit Pistons,Sacramento Kings,206.5,2.5,-160,140,209,19
505,2015-01-04,New York Knicks,Milwaukee Bucks,190.5,5.5,265,-325,177,-13
506,2015-01-04,Phoenix Suns,Toronto Raptors,217.5,1.5,-115,-105,234,16
507,2015-01-04,Los Angeles Lakers,Indiana Pacers,201.5,1.5,-115,-105,175,1
508,2015-01-05,Philadelphia 76ers,Cleveland Cavaliers,193,5,175,-205,187,3
509,2015-01-05,Brooklyn Nets,Dallas Mavericks,206,6.5,265,-325,184,-8
510,2015-01-05,Boston Celtics,Charlotte Bobcats,197,5.5,-240,200,199,-9
511,2015-01-05,Minnesota Timberwolves,Denver Nuggets,209,3.5,180,-215,211,-9
512,2015-01-05,Chicago Bulls,Houston Rockets,200,2.5,-160,135,219,9
513,2015-01-05,New Orleans Pelicans,Washington Wizards,200,3.5,-160,135,177,-7
514,2015-01-05,Memphis Grizzlies,New York Knicks,191,13.5,-2000,1000,188,22
515,2015-01-05,Utah Jazz,Indiana Pacers,187,2,-125,105,206,-4
516,2015-01-05,Portland Trail Blazers,Los Angeles Lakers,209,11.5,-1300,800,192,4
517,2015-01-05,Los Angeles Clippers,Atlanta Hawks,210,5.5,-240,200,205,-9
518,2015-01-05,Golden State Warriors,Oklahoma City Thunder,219,4.5,-150,130,208,26
519,2015-01-06,Milwaukee Bucks,Phoenix Suns,209,3,170,-200,198,-6
520,2015-01-06,San Antonio Spurs,Detroit Pistons,199,8,-380,315,209,-1
521,2015-01-07,Cleveland Cavaliers,Houston Rockets,197.5,7,210,-260,198,-12
522,2015-01-07,Charlotte Bobcats,New Orleans Pelicans,193.5,3.5,175,-205,192,4
523,2015-01-07,Philadelphia 76ers,Milwaukee Bucks,196,5,230,-280,174,-20
524,2015-01-07,Washington Wizards,New York Knicks,188,14,-2500,-2500,192,10
525,2015-01-07,Brooklyn Nets,Boston Celtics,199,3.5,-205,175,170,-8
526,2015-01-07,Atlanta Hawks,Memphis Grizzlies,198,4,-175,155,182,10
527,2015-01-07,Chicago Bulls,Utah Jazz,196,11,-675,525,174,-20
528,2015-01-07,Dallas Mavericks,Detroit Pistons,212,9.5,-535,410,203,-13
529,2015-01-07,Denver Nuggets,Orlando Magic,200.5,8,-305,245,183,3
530,2015-01-07,Minnesota Timberwolves,Phoenix Suns,214.5,8,330,-410,224,-2
531,2015-01-07,Sacramento Kings,Oklahoma City Thunder,211.5,6.5,275,-345,187,21
532,2015-01-07,Golden State Warriors,Indiana Pacers,204,12,-795,595,219,15
533,2015-01-07,Los Angeles Clippers,Los Angeles Lakers,214,12,-650,500,203,25
534,2015-01-08,Toronto Raptors,Charlotte Bobcats,201,12.5,-1200,775,198,-8
535,2015-01-08,New York Knicks,Houston Rockets,192.5,11.5,700,-1100,216,-24
536,2015-01-08,Portland Trail Blazers,Miami Heat,198.5,10,-430,345,182,16
537,2015-01-09,Indiana Pacers,Boston Celtics,196,4.5,-245,205,210,4
538,2015-01-09,Brooklyn Nets,Philadelphia 76ers,192,10,-625,475,178,-2
539,2015-01-09,Detroit Pistons,Atlanta Hawks,202.5,1.5,120,-140,209,-3
540,2015-01-09,Washington Wizards,Chicago Bulls,197.5,2,-115,-105,188,16
541,2015-01-09,Oklahoma City Thunder,Utah Jazz,199.5,12,-950,650,193,5
542,2015-01-09,New Orleans Pelicans,Memphis Grizzlies,194.5,2,-115,-105,201,11
543,2015-01-09,Milwaukee Bucks,Minnesota Timberwolves,204,8,-500,400,182,14
544,2015-01-09,San Antonio Spurs,Phoenix Suns,209,5,-235,195,195,5
545,2015-01-09,Sacramento Kings,Denver Nuggets,211.5,3.5,-225,190,226,-10
546,2015-01-09,Golden State Warriors,Cleveland Cavaliers,206,12,-1400,900,206,18
547,2015-01-09,Los Angeles Lakers,Orlando Magic,202.5,4,-135,115,185,17
548,2015-01-10,New York Knicks,Charlotte Bobcats,186,5.5,265,-320,192,-28
549,2015-01-10,Los Angeles Clippers,Dallas Mavericks,215,3.5,-165,140,220,20
550,2015-01-10,Philadelphia 76ers,Indiana Pacers,187,5.5,250,-300,185,1
551,2015-01-10,Toronto Raptors,Boston Celtics,209,10.5,-900,600,205,13
552,2015-01-10,Detroit Pistons,Brooklyn Nets,197,5.5,-240,200,191,5
553,2015-01-10,Chicago Bulls,Milwaukee Bucks,196.5,9,-265,220,182,8
554,2015-01-10,Houston Rockets,Utah Jazz,195.5,11,-800,575,179,15
555,2015-01-10,Minnesota Timberwolves,San Antonio Spurs,202,10,460,-600,201,-15
556,2015-01-10,Portland Trail Blazers,Orlando Magic,194.5,12,-2000,1000,195,11
557,2015-01-11,Atlanta Hawks,Washington Wizards,197.5,4.5,-180,155,209,31
558,2015-01-11,Los Angeles Clippers,Miami Heat,201,10,-600,445,194,-14
559,2015-01-11,Memphis Grizzlies,Phoenix Suns,205,4.5,-160,140,232,12
560,2015-01-11,Sacramento Kings,Cleveland Cavaliers,205.5,3.5,-150,130,187,19
561,2015-01-11,Los Angeles Lakers,Portland Trail Blazers,205.5,5.5,210,-250,200,-12
562,2015-01-12,Brooklyn Nets,Houston Rockets,193.5,6.5,245,-295,212,-14
563,2015-01-12,Boston Celtics,New Orleans Pelicans,205,3,200,-240,208,8
564,2015-01-12,Toronto Raptors,Detroit Pistons,207,6.5,-240,200,225,-3
565,2015-01-12,Chicago Bulls,Orlando Magic,191,12,-800,575,235,-7
566,2015-01-13,Indiana Pacers,Minnesota Timberwolves,197.5,10.5,-700,525,211,-9
567,2015-01-13,Philadelphia 76ers,Atlanta Hawks,196.5,11,460,-600,192,-18
568,2015-01-13,Washington Wizards,San Antonio Spurs,193.5,2,-106,-114,194,8
569,2015-01-13,Phoenix Suns,Cleveland Cavaliers,212,3,-190,161,207,7
570,2015-01-13,Utah Jazz,Golden State Warriors,201,7.5,325,-400,221,-11
571,2015-01-13,Sacramento Kings,Dallas Mavericks,213,5.5,185,-220,212,-4
572,2015-01-13,Los Angeles Lakers,Miami Heat,198,2,130,-150,153,-3
573,2015-01-14,Orlando Magic,Houston Rockets,197,8.5,380,-480,233,7
574,2015-01-14,Charlotte Bobcats,San Antonio Spurs,191,5,165,-190,191,-5
575,2015-01-14,Detroit Pistons,New Orleans Pelicans,204,3.5,-185,160,199,-11
576,2015-01-14,Toronto Raptors,Philadelphia 76ers,202,16,-3700,2300,184,16
577,2015-01-14,Brooklyn Nets,Memphis Grizzlies,192.5,6,235,-285,195,-11
578,2015-01-14,Boston Celtics,Atlanta Hawks,205,6,190,-225,196,-14
579,2015-01-14,Chicago Bulls,Washington Wizards,194,5,-250,210,204,-6
580,2015-01-14,Denver Nuggets,Dallas Mavericks,214.5,2,-205,175,221,7
581,2015-01-14,Golden State Warriors,Miami Heat,203.5,12.5,-1895,1245,193,15
582,2015-01-14,Portland Trail Blazers,Los Angeles Clippers,206,3.5,-165,145,194,-6
583,2015-01-15,Milwaukee Bucks,New York Knicks,195.5,6.5,-345,295,174,16
584,2015-01-15,Houston Rockets,Oklahoma City Thunder,205.5,2.5,125,-145,213,11
585,2015-01-15,Los Angeles Lakers,Cleveland Cavaliers,203,6,220,-260,211,-7
586,2015-01-16,Philadelphia 76ers,New Orleans Pelicans,194.5,8,240,-300,177,15
587,2015-01-16,Washington Wizards,Brooklyn Nets,192,9.5,-530,405,182,-22
588,2015-01-16,Indiana Pacers,Detroit Pistons,194,1.5,-120,100,194,-2
589,2015-01-16,Orlando Magic,Memphis Grizzlies,195.5,5.5,190,-225,202,-10
590,2015-01-16,Toronto Raptors,Atlanta Hawks,207.5,2.5,110,-130,199,-21
591,2015-01-16,Boston Celtics,Chicago Bulls,202,5,180,-210,222,-16
592,2015-01-16,Oklahoma City Thunder,Golden State Warriors,214,1.5,-105,-115,242,12
593,2015-01-16,Dallas Mavericks,Denver Nuggets,215,8,-405,325,186,8
594,2015-01-16,San Antonio Spurs,Portland Trail Blazers,197,4,-190,165,206,14
595,2015-01-16,Phoenix Suns,Minnesota Timberwolves,217,14.5,-1485,985,209,11
596,2015-01-16,Utah Jazz,Los Angeles Lakers,197,7,-370,300,179,9
597,2015-01-16,Sacramento Kings,Miami Heat,196,3.5,-155,135,178,-12
598,2015-01-16,Los Angeles Clippers,Cleveland Cavaliers,207.5,7.5,-385,305,247,-5
599,2015-01-17,Charlotte Bobcats,Indiana Pacers,187.5,2,115,-135,151,9
600,2015-01-17,Detroit Pistons,Philadelphia 76ers,195.5,13.5,-1250,800,196,18
601,2015-01-17,Chicago Bulls,Atlanta Hawks,199,1,135,-155,206,-8
602,2015-01-17,Brooklyn Nets,Washington Wizards,190.5,5,200,-240,189,-9
603,2015-01-17,Houston Rockets,Golden State Warriors,212,1.5,-130,110,237,-25
604,2015-01-17,Denver Nuggets,Minnesota Timberwolves,211.5,11.5,-800,550,218,-8
605,2015-01-17,Memphis Grizzlies,Portland Trail Blazers,198,2,-145,125,200,4
606,2015-01-17,Sacramento Kings,Los Angeles Clippers,210.5,6.5,435,-570,225,-9
607,2015-01-18,Toronto Raptors,New Orleans Pelicans,203,7,-700,495,188,-2
608,2015-01-18,Orlando Magic,Oklahoma City Thunder,206,9.5,385,-475,226,-28
609,2015-01-18,San Antonio Spurs,Utah Jazz,196,11,-1000,695,158,20
610,2015-01-19,Charlotte Bobcats,Minnesota Timberwolves,196.5,6,-250,210,185,25
611,2015-01-19,Washington Wizards,Philadelphia 76ers,192.5,14.5,-1700,1000,187,35
612,2015-01-19,Atlanta Hawks,Detroit Pistons,203,7.5,-330,270,175,11
613,2015-01-19,Los Angeles Clippers,Boston Celtics,212.5,11.5,-1000,700,195,9
614,2015-01-19,Golden State Warriors,Denver Nuggets,218,14,-1800,1000,201,43
615,2015-01-19,Memphis Grizzlies,Dallas Mavericks,206.5,2.5,-145,125,198,-8
616,2015-01-19,New York Knicks,New Orleans Pelicans,193.5,7,155,-180,191,7
617,2015-01-19,Houston Rockets,Indiana Pacers,197,9.5,-525,405,208,12
618,2015-01-19,Cleveland Cavaliers,Chicago Bulls,203.5,3.5,-190,161,202,14
619,2015-01-19,Milwaukee Bucks,Toronto Raptors,200.5,2.5,-119,-101,181,-3
620,2015-01-19,Phoenix Suns,Los Angeles Lakers,214,10.5,-575,435,215,15
621,2015-01-19,Portland Trail Blazers,Sacramento Kings,205,11,-503,402,192,4
622,2015-01-20,Miami Heat,Oklahoma City Thunder,200,6.5,265,-325,180,-8
623,2015-01-20,Denver Nuggets,San Antonio Spurs,205,6,345,-430,208,-10
624,2015-01-21,Cleveland Cavaliers,Utah Jazz,196,10,-570,445,198,14
625,2015-01-21,Charlotte Bobcats,Miami Heat,186,5.5,-245,205,154,2
626,2015-01-21,Philadelphia 76ers,New York Knicks,189.5,0,135,-155,189,-7
627,2015-01-21,Detroit Pistons,Orlando Magic,203,9,-390,310,246,10
628,2015-01-21,Atlanta Hawks,Indiana Pacers,194,11,-655,505,201,19
629,2015-01-21,Memphis Grizzlies,Toronto Raptors,200.5,4.5,-250,210,178,6
630,2015-01-21,Minnesota Timberwolves,Dallas Mavericks,211,8,380,-505,173,-23
631,2015-01-21,New Orleans Pelicans,Los Angeles Lakers,202,8.5,-325,265,176,16
632,2015-01-21,Washington Wizards,Oklahoma City Thunder,205,1,-108,-108,208,-2
633,2015-01-21,Phoenix Suns,Portland Trail Blazers,211,6.5,-330,270,231,5
634,2015-01-21,Sacramento Kings,Brooklyn Nets,198,4.5,-225,190,203,-3
635,2015-01-21,Golden State Warriors,Houston Rockets,218.5,7.5,-375,305,239,13
636,2015-01-22,Milwaukee Bucks,Utah Jazz,188,6,-400,325,200,-2
